CUSTOMERID,FDSegment,Channel,FDCount,AverageBalance
M-9312644,HWI,BR,10,5418000
M-1919160,HWI,BR,6,6426000
M-1615014,HWI,BR,9,9175000
M-9275972,HWI,BR,9,4623000
M-8698483,HWI,BR,1,6321000
M-6021603,HWI,BR,6,5998000
M-6612823,HWI,BR,7,9965000
M-5537020,HWI,NB,8,4904000
M-3048755,HWI,NB,2,4919000
M-2021322,HWI,BR,4,4951000
M-3710388,HWI,BR,1,4203000
M-8187029,HWI,BR,7,8625000
M-5960095,HWI,BR,4,6991000
M-3274338,HWI,BR,9,9785000
M-5368915,HWI,NB,4,4518000
M-8119901,HWI,NB,5,4121000
M-7058023,HWI,BR,4,7615000
M-4816621,HWI,NB,5,4749000
M-7864216,HWI,BR,2,7050000
M-5089487,HWI,BR,6,6068000
M-2285831,HWI,BR,5,5793000
M-7621550,HWI,NB,8,4824000
M-6209304,HWI,BR,10,7121000
M-6550211,HWI,NB,9,4490000
M-8742560,HWI,BR,3,6576000
M-1638827,HWI,BR,10,5306000
M-3751067,HWI,BR,5,7001000
M-2849128,HWI,BR,1,8355000
M-9805065,HWI,BR,7,4965000
M-4665753,HWI,NB,5,4289000
M-7659140,HWI,BR,1,8122000
M-4148163,HWI,BR,2,4526000
M-4116090,HWI,BR,3,5991000
M-6001909,HWI,NB,5,4675000
M-4445751,HWI,BR,9,9018000
M-7910280,HWI,BR,6,6766000
M-5748368,HWI,BR,3,5733000
M-6545501,HWI,BR,7,5835000
M-4777776,HWI,BR,2,9283000
M-1755313,HWI,BR,1,5712000
M-5533755,HWI,NB,3,4269000
M-8501105,HWI,NB,5,4570000
M-2086675,HWI,BR,5,5322000
M-8409713,HWI,BR,9,9279000
M-1974476,HWI,BR,1,9504000
M-9627130,HWI,BR,10,7865000
M-3464589,HWI,NB,4,4286000
M-3539325,HWI,BR,8,8108000
M-6860203,HWI,BR,1,5905000
M-4746580,HWI,BR,9,7127000
M-2580546,HWI,BR,2,4798000
M-5242167,HWI,BR,2,8184000
M-5095170,HWI,NB,4,4397000
M-6502808,HWI,NB,2,4403000
M-4988279,HWI,BR,1,6011000
M-9240335,HWI,BR,8,5005000
M-5054681,HWI,BR,8,7590000
M-7769516,HWI,BR,2,6831000
M-8993221,HWI,NB,2,4923000
M-2794391,HWI,BR,4,9263000
M-6561441,HWI,BR,5,8413000
M-7449877,HWI,NB,7,4874000
M-5692968,HWI,BR,4,7195000
M-2315319,HWI,BR,4,8224000
M-9940026,HWI,BR,3,7845000
M-6836066,HWI,NB,1,4234000
M-6914102,HWI,BR,3,4854000
M-4292201,HWI,NB,4,4017000
M-5135471,HWI,BR,2,7182000
M-2167472,HWI,BR,7,4296000
M-5311520,HWI,BR,8,8952000
M-2941954,HWI,BR,7,4492000
M-7335519,HWI,BR,8,7764000
M-6890433,HWI,BR,8,6652000
M-3673023,HWI,NB,5,4864000
M-5054560,HWI,BR,7,9616000
M-2716642,HWI,BR,1,9610000
M-2422709,HWI,BR,4,6076000
M-1557977,HWI,BR,7,8871000
M-9894815,HWI,BR,2,7218000
M-9159124,HWI,NB,1,4603000
M-6946550,HWI,NB,2,4030000
M-6756873,HWI,BR,4,6724000
M-8403816,HWI,NB,10,4465000
M-6752680,HWI,BR,3,7268000
M-3317466,HWI,BR,1,7047000
M-8492408,HWI,BR,3,7514000
M-4629049,HWI,NB,8,4370000
M-8637321,HWI,NB,7,4817000
M-6129620,HWI,BR,10,4481000
M-9010473,HWI,BR,4,4883000
M-4939699,HWI,BR,2,5050000
M-8955797,HWI,BR,1,5212000
M-4984152,HWI,BR,1,9076000
M-3571212,HWI,BR,1,9964000
M-5151875,HWI,BR,7,4706000
M-5016236,HWI,NB,3,4840000
M-9083114,HWI,BR,7,4061000
M-8311838,HWI,BR,6,6685000
M-6507017,HWI,BR,3,8199000
M-7890133,HWI,NB,9,4492000
M-6375672,HWI,BR,10,7701000
M-5095714,HWI,BR,5,5173000
M-1864396,HWI,NB,7,4826000
M-5791283,HWI,BR,6,6366000
M-8804214,HWI,BR,1,4943000
M-1735685,HWI,BR,4,6331000
M-5582916,HWI,BR,6,8358000
M-5741445,HWI,BR,2,7398000
M-1323055,HWI,BR,5,7732000
M-5333628,HWI,BR,8,8704000
M-2216291,HWI,BR,1,7083000
M-6279496,HWI,BR,5,5402000
M-6518410,HWI,BR,1,8751000
M-6012960,HWI,NB,6,4120000
M-1461810,HWI,BR,6,7852000
M-4362604,HWI,BR,2,5840000
M-5123853,HWI,BR,6,9981000
M-2351491,HWI,BR,9,4722000
M-6529984,HWI,NB,9,4668000
M-6792939,HWI,BR,9,4953000
M-2931504,HWI,NB,10,4592000
M-6472795,HWI,NB,2,4800000
M-2730962,HWI,BR,8,4912000
M-2290050,HWI,NB,8,4673000
M-9518180,HWI,BR,10,8473000
M-9009348,HWI,BR,2,8455000
M-9177686,HWI,NB,6,4573000
M-5908186,HWI,BR,3,4350000
M-4200488,HWI,NB,9,4192000
M-8988300,HWI,NB,10,4050000
M-9679882,HWI,BR,6,9377000
M-8248604,HWI,BR,7,5800000
M-2588382,HWI,BR,5,4268000
M-4362866,HWI,NB,8,4493000
M-7253704,HWI,BR,6,4740000
M-5602707,HWI,NB,7,4449000
M-4247841,HWI,BR,7,7002000
M-1463083,HWI,NB,6,4271000
M-5626312,HWI,BR,2,5099000
M-7727185,HWI,BR,6,8906000
M-5898289,HWI,BR,1,6245000
M-3120150,HWI,BR,2,9613000
M-6000830,HWI,BR,10,9953000
M-2624843,HWI,BR,4,7798000
M-4503573,HWI,NB,2,4472000
M-5344605,HWI,BR,4,8090000
M-1691279,HWI,NB,3,4677000
M-7989072,HWI,BR,1,6492000
M-1760021,HWI,BR,6,9573000
M-9299620,HWI,BR,7,8422000
M-7513220,HWI,BR,3,5871000
M-3294279,HWI,NB,5,4481000
M-5482948,HWI,BR,9,8311000
M-3628579,HWI,BR,7,6002000
M-1963266,HWI,BR,1,8789000
M-1276055,HWI,BR,9,5412000
M-9789104,HWI,NB,3,4566000
M-2960871,HWI,NB,5,4748000
M-5746879,HWI,BR,4,5571000
M-7771296,HWI,BR,5,8441000
M-8259966,HWI,NB,9,4419000
M-8252066,HWI,NB,3,4750000
M-5552280,HWI,BR,2,5486000
M-5615606,HWI,NB,5,4093000
M-4397587,HWI,NB,2,4874000
M-3217722,HWI,BR,9,4064000
M-7262215,HWI,BR,6,7484000
M-6620864,HWI,BR,4,5285000
M-4586066,HWI,NB,10,4705000
M-4302018,HWI,BR,1,8337000
M-4874507,HWI,NB,3,4523000
M-7136988,HWI,BR,2,4418000
M-2321655,HWI,BR,5,5201000
M-2787437,HWI,BR,1,6374000
M-2507722,HWI,BR,1,9884000
M-2444085,HWI,NB,5,4784000
M-2542424,HWI,BR,5,8501000
M-4134954,HWI,BR,1,9075000
M-2487662,HWI,NB,10,4613000
M-3074634,HWI,BR,3,4629000
M-4976920,HWI,BR,2,7599000
M-5900617,HWI,NB,9,4741000
M-3840839,HWI,NB,6,4534000
M-5548869,HWI,BR,1,9380000
M-1173910,HWI,NB,8,4873000
M-9398875,HWI,NB,5,4417000
M-3834968,HWI,NB,5,4812000
M-8037227,HWI,BR,4,5680000
M-6315464,HWI,BR,5,9024000
M-2016567,HWI,BR,7,7169000
M-1873347,HWI,NB,8,4151000
M-3809112,HWI,BR,7,7761000
M-6856593,HWI,BR,2,7707000
M-6199622,HWI,BR,7,7764000
M-4880021,HWI,BR,3,8629000
M-6054574,HWI,NB,1,4246000
M-4614839,HWI,BR,9,9023000
M-4109944,HWI,BR,3,4488000
M-3442670,HWI,NB,2,4614000
M-8090573,HWI,BR,3,5706000
M-8035177,HWI,BR,2,9193000
M-9447909,HWI,BR,3,5720000
M-5042872,HWI,BR,4,6128000
M-2441228,HWI,NB,4,4430000
M-1527659,HWI,BR,7,4065000
M-1748309,HWI,BR,10,7011000
M-8135971,HWI,NB,8,4373000
M-1466015,HWI,BR,4,7502000
M-3740862,HWI,BR,7,5025000
M-4274473,HWI,BR,4,5765000
M-7853844,HWI,BR,2,6265000
M-7673861,HWI,BR,8,6139000
M-1419900,HWI,BR,7,8690000
M-4594939,HWI,BR,7,9627000
M-7221148,HWI,BR,8,5349000
M-8851506,HWI,BR,9,9300000
M-2577854,HWI,BR,3,9951000
M-4697983,HWI,NB,2,4771000
M-7949249,HWI,NB,4,4665000
M-5126134,HWI,NB,2,4567000
M-5161746,HWI,BR,9,8695000
M-8176399,HWI,BR,1,5725000
M-8566286,HWI,NB,8,4318000
M-5117608,HWI,BR,4,4028000
M-8814868,HWI,BR,9,5755000
M-6022862,HWI,BR,7,6404000
M-8097690,HWI,BR,10,5483000
M-8520986,HWI,BR,5,8350000
M-6872249,HWI,NB,6,4312000
M-7103299,HWI,NB,2,4925000
M-4591739,HWI,BR,4,6320000
M-7313557,HWI,NB,3,4799000
M-8315882,HWI,NB,1,4400000
M-4295607,HWI,BR,5,6935000
M-5050776,HWI,NB,3,4870000
M-7556210,HWI,NB,4,4847000
M-4459047,HWI,BR,2,4851000
M-3220501,HWI,BR,3,8549000
M-4665127,HWI,BR,7,7534000
M-3140300,HWI,NB,4,4798000
M-5488880,HWI,BR,2,4168000
M-4096847,HWI,BR,1,5501000
M-7177083,HWI,BR,9,7573000
M-8330426,HWI,BR,10,6180000
M-7605272,HWI,NB,10,4900000
M-8475561,HWI,NB,2,4318000
M-8422406,HWI,BR,10,7562000
M-2964262,HWI,BR,7,9426000
M-1698712,HWI,BR,7,8587000
M-4749437,HWI,BR,7,4003000
M-2903805,HWI,BR,8,5503000
M-9883553,HWI,BR,7,9739000
M-3220423,HWI,BR,10,4596000
M-7822741,HWI,BR,3,9960000
M-3712718,HWI,BR,7,9853000
M-7979301,HWI,BR,7,4205000
M-8203108,HWI,BR,5,8667000
M-5611589,HWI,BR,5,6645000
M-9563016,HWI,BR,1,9819000
M-4215090,HWI,BR,5,6256000
M-9914800,HWI,BR,4,7685000
M-5521597,HWI,BR,10,9738000
M-9360545,HWI,BR,3,9735000
M-4292694,HWI,BR,3,7264000
M-5522757,HWI,BR,4,7977000
M-3414243,HWI,BR,1,4171000
M-8550011,HWI,BR,9,7582000
M-1991175,HWI,BR,1,6412000
M-3980594,HWI,BR,10,9346000
M-2843310,HWI,BR,9,5881000
M-2056795,HWI,BR,4,7029000
M-2773710,HWI,BR,1,4058000
M-1905960,HWI,BR,4,7220000
M-2855398,HWI,BR,3,9978000
M-1509402,HWI,BR,6,6921000
M-7962130,HWI,BR,4,4934000
M-2106068,HWI,BR,10,8489000
M-6305241,HWI,BR,3,7887000
M-4872072,HWI,BR,1,5847000
M-7816778,HWI,BR,9,8825000
M-8305027,HWI,BR,2,5707000
M-1950723,HWI,NB,7,4277000
M-9319610,HWI,NB,2,4070000
M-5623575,HWI,NB,7,4139000
M-9171252,HWI,BR,5,8604000
M-6729478,HWI,BR,1,4593000
M-1437093,HWI,BR,2,6321000
M-2990806,HWI,BR,8,6430000
M-8195480,HWI,BR,3,8689000
M-9093951,HWI,NB,4,4195000
M-3191643,HWI,NB,2,4908000
M-5686377,HWI,NB,6,4738000
M-2097817,HWI,BR,9,8389000
M-8622164,HWI,NB,3,4541000
M-1455382,HWI,BR,7,9890000
M-1800764,HWI,NB,7,4756000
M-2371015,HWI,BR,9,6541000
M-4952115,HWI,NB,7,4695000
M-6745471,HWI,BR,9,9668000
M-8025629,HWI,BR,6,4289000
M-9086435,HWI,BR,2,4953000
M-9538253,HWI,BR,2,6931000
M-5896044,HWI,NB,3,4445000
M-9866770,HWI,BR,7,6836000
M-9920880,HWI,BR,7,5504000
M-7982723,HWI,NB,2,4939000
M-2273678,HWI,BR,5,9377000
M-5063421,HWI,BR,7,8799000
M-4241538,HWI,BR,6,7516000
M-8202204,HWI,BR,10,4155000
M-9065254,HWI,BR,2,8752000
M-9697402,HWI,BR,6,8751000
M-1748014,HWI,BR,4,9223000
M-9560707,HWI,BR,6,9300000
M-7445170,HWI,BR,4,5848000
M-8020696,HWI,NB,7,4814000
M-5339816,HWI,BR,5,4226000
M-1656059,HWI,BR,6,4259000
M-8209836,HWI,BR,4,5143000
M-2277513,HWI,BR,8,6363000
M-5456913,HWI,BR,5,4003000
M-2280833,HWI,NB,4,4793000
M-5168855,HWI,NB,6,4121000
M-9037189,HWI,BR,3,6640000
M-5893789,HWI,BR,1,4160000
M-1436113,HWI,NB,2,4721000
M-2083757,HWI,BR,7,9240000
M-9294526,HWI,BR,5,7776000
M-1240506,HWI,NB,4,4746000
M-2774531,HWI,BR,4,5218000
M-7763183,HWI,NB,7,4932000
M-2815264,HWI,NB,4,4751000
M-4394274,HWI,NB,7,4408000
M-6797795,HWI,BR,5,9561000
M-2903946,HWI,BR,3,9676000
M-5942645,HWI,BR,7,9152000
M-1233741,HWI,NB,4,4147000
M-2922401,HWI,BR,3,9205000
M-7861088,HWI,NB,2,4809000
M-3586010,HWI,BR,6,4002000
M-2116565,HWI,BR,7,9387000
M-5550759,HWI,BR,2,5539000
M-5859686,HWI,BR,9,5920000
M-3584373,HWI,BR,10,5697000
M-2267321,HWI,NB,10,4854000
M-8906471,HWI,BR,1,9450000
M-8128045,HWI,NB,3,4396000
M-5358878,HWI,BR,4,5232000
M-8442746,HWI,NB,10,4939000
M-1862714,HWI,BR,10,5693000
M-8465667,HWI,BR,10,6564000
M-8364931,HWI,BR,5,5728000
M-5764031,HWI,BR,1,9638000
M-5280838,HWI,NB,9,4239000
M-4475755,HWI,BR,10,4363000
M-4206030,HWI,BR,9,5955000
M-2853658,HWI,NB,9,4536000
M-5576363,HWI,BR,4,9699000
M-1369006,HWI,BR,6,8696000
M-5769202,HWI,BR,1,8803000
M-2318766,HWI,NB,9,4006000
M-9619706,HWI,NB,7,4891000
M-8748234,HWI,BR,1,6770000
M-3475908,HWI,NB,7,4305000
M-9496476,HWI,BR,7,5998000
M-7723104,HWI,BR,5,9196000
M-2877527,HWI,NB,6,4673000
M-5951958,HWI,BR,7,6887000
M-1724075,HWI,BR,2,4184000
M-4054595,HWI,BR,10,7987000
M-9925020,HWI,BR,10,6131000
M-3392344,HWI,BR,10,7568000
M-4102623,HWI,NB,4,4775000
M-5549134,HWI,BR,9,7756000
M-5601756,HWI,BR,1,9667000
M-7740389,HWI,BR,4,4444000
M-2776230,HWI,BR,5,6130000
M-9803538,HWI,NB,3,4596000
M-3224117,HWI,BR,10,5160000
M-1467319,HWI,NB,4,4726000
M-8800937,HWI,BR,4,9242000
M-5987321,HWI,BR,8,8120000
M-4911600,HWI,BR,4,5939000
M-6009707,HWI,BR,9,9862000
M-7019500,HWI,BR,6,7581000
M-5586792,HWI,BR,9,9338000
M-9501757,HWI,BR,3,7649000
M-4385050,HWI,BR,10,4962000
M-5652392,HWI,NB,6,4249000
M-7114846,HWI,BR,10,6830000
M-3552144,HWI,BR,9,4798000
M-2849215,HWI,BR,6,4373000
M-9615197,HWI,BR,2,7999000
M-5207047,HWI,BR,7,9341000
M-4014834,HWI,BR,8,9624000
M-3674438,HWI,BR,4,9956000
M-3504730,HWI,BR,4,6349000
M-9549212,HWI,BR,10,6372000
M-2299404,HWI,NB,10,4391000
M-8103577,HWI,BR,8,4280000
M-4851311,HWI,NB,5,4275000
M-1458553,HWI,BR,4,8534000
M-6872120,HWI,BR,5,8973000
M-6825651,HWI,BR,6,8764000
M-4932963,HWI,BR,6,8013000
M-8773005,HWI,BR,10,5026000
M-9496460,HWI,BR,1,6307000
M-8270706,HWI,BR,3,7371000
M-5415884,HWI,BR,3,8047000
M-7395866,HWI,NB,7,4268000
M-4448005,HWI,BR,8,4244000
M-4667820,HWI,BR,9,9811000
M-6950636,HWI,BR,10,7130000
M-7297739,HWI,NB,9,4487000
M-1831877,HWI,BR,9,8884000
M-6934458,HWI,BR,3,7161000
M-1842292,HWI,BR,7,5745000
M-8777552,HWI,BR,2,4334000
M-2764337,HWI,BR,7,5095000
M-9878948,HWI,BR,2,6775000
M-4977183,HWI,BR,1,9275000
M-2286549,HWI,BR,9,7749000
M-5457634,HWI,BR,9,7559000
M-5590082,HWI,BR,4,4316000
M-2252213,HWI,NB,7,4736000
M-5040386,HWI,NB,7,4769000
M-8363391,HWI,NB,5,4981000
M-7859866,HWI,BR,1,5748000
M-6166989,HWI,NB,5,4694000
M-3917745,HWI,BR,10,5732000
M-5678172,HWI,BR,8,8047000
M-7755695,HWI,BR,10,4277000
M-7524065,HWI,NB,2,4746000
M-6937649,HWI,NB,4,4996000
M-4628620,HWI,NB,9,4655000
M-9029294,HWI,BR,9,8777000
M-1469495,HWI,BR,6,8885000
M-2758237,HWI,BR,8,5688000
M-3823980,HWI,BR,2,5090000
M-9503515,HWI,NB,5,4163000
M-1988617,HWI,BR,1,9440000
M-8683644,HWI,BR,1,5941000
M-1130256,HWI,BR,10,8527000
M-8750154,HWI,BR,7,9624000
M-4433844,HWI,NB,1,4046000
M-8492446,HWI,BR,4,7337000
M-5306310,HWI,BR,8,4537000
M-3934423,HWI,BR,6,9579000
M-5185531,HWI,BR,5,4224000
M-8848815,HWI,BR,8,8157000
M-7454356,HWI,BR,6,5281000
M-9023086,HWI,BR,2,9193000
M-2931380,HWI,NB,2,4694000
M-5151586,HWI,NB,10,4264000
M-8536094,HWI,NB,8,4897000
M-5427565,HWI,BR,10,4310000
M-2686676,HWI,BR,9,6861000
M-5503408,HWI,BR,9,5667000
M-3700475,HWI,NB,5,4830000
M-7587322,HWI,BR,8,9238000
M-9090953,HWI,NB,7,4238000
M-1936526,HWI,BR,2,6863000
M-1459215,HWI,NB,2,4796000
M-7557552,HWI,BR,3,5049000
M-9484261,HWI,NB,8,4764000
M-6489833,HWI,BR,6,4953000
M-6416153,HWI,BR,6,4305000
M-7950377,HWI,BR,4,9754000
M-6804247,HWI,BR,7,8990000
M-1745097,HWI,BR,1,9946000
M-7325758,HWI,BR,5,6140000
M-5735767,HWI,NB,2,4385000
M-6370650,HWI,BR,3,4968000
M-7639610,HWI,BR,7,7526000
M-9615836,HWI,NB,8,4216000
M-9636442,HWI,NB,5,4530000
M-2102559,HWI,BR,1,6102000
M-7040166,HWI,NB,10,4123000
M-3350800,HWI,BR,6,7520000
M-3412216,HWI,NB,7,4170000
M-7836040,HWI,NB,7,4693000
M-7717945,HWI,BR,5,7264000
M-4808248,HWI,BR,7,7961000
M-8526462,HWI,BR,6,7671000
M-2905363,HWI,BR,5,9723000
M-2365647,HWI,BR,5,9219000
M-9841235,HWI,NB,4,4230000
M-3343085,HWI,BR,5,8089000
M-1317882,HWI,BR,1,5709000
M-2155441,HWI,NB,2,4942000
M-4151673,HWI,BR,2,9619000
M-5235920,HWI,BR,9,5036000
M-6759458,HWI,NB,1,4134000
M-5626157,HWI,BR,6,4668000
M-9877641,HWI,BR,10,7384000
M-6599154,HWI,BR,10,4570000
M-7478323,HWI,BR,6,4342000
M-5512434,HWI,BR,9,7155000
M-2482268,HWI,BR,5,9727000
M-5596617,HWI,BR,7,8825000
M-5960612,HWI,BR,5,4420000
M-3276051,HWI,NB,6,4066000
M-7634115,HWI,BR,7,6022000
M-8061872,HWI,BR,1,4592000
M-3807022,HWI,BR,9,8336000
M-4762217,HWI,BR,6,7810000
M-3760975,HWI,BR,5,8021000
M-3264725,HWI,BR,8,5268000
M-9923768,HWI,BR,10,6652000
M-4711767,HWI,NB,4,4588000
M-3757417,HWI,BR,7,4836000
M-5417300,HWI,BR,1,8456000
M-9750835,HWI,BR,2,7518000
M-1123300,HWI,NB,1,4688000
M-1871548,HWI,BR,7,6106000
M-9308984,HWI,NB,5,4774000
M-1711476,HWI,BR,2,4945000
M-4296843,HWI,BR,3,7597000
M-3449158,HWI,BR,3,6850000
M-3745095,HWI,BR,6,7550000
M-9820349,HWI,NB,1,4111000
M-6348075,HWI,NB,6,4603000
M-6595991,HWI,BR,6,7888000
M-7315754,HWI,BR,5,5863000
M-1699191,HWI,BR,6,4932000
M-5908516,HWI,NB,9,4880000
M-6356561,HWI,BR,8,4146000
M-6632479,HWI,BR,9,7313000
M-6682061,HWI,BR,9,9600000
M-1234195,HWI,BR,7,4178000
M-4321197,HWI,BR,3,9456000
M-8652269,HWI,NB,3,4271000
M-5793197,HWI,BR,9,4795000
M-9907720,HWI,BR,7,9469000
M-8413178,HWI,NB,8,4138000
M-5833225,HWI,BR,3,7087000
M-7489917,HWI,NB,6,4223000
M-1550706,HWI,BR,3,7851000
M-7045645,HWI,BR,8,8697000
M-6924591,HWI,BR,6,8441000
M-5624815,HWI,NB,3,4226000
M-5274816,HWI,BR,4,4142000
M-2704010,HWI,NB,9,4462000
M-7545947,HWI,BR,5,5914000
M-1687296,HWI,BR,2,9208000
M-2815697,HWI,BR,10,8948000
M-2135550,HWI,BR,9,9740000
M-7002145,HWI,BR,2,8567000
M-7118736,HWI,BR,2,6364000
M-6938634,HWI,NB,9,4098000
M-8874665,HWI,BR,9,9630000
M-7977446,HWI,BR,6,6031000
M-3357958,HWI,BR,10,7557000
M-8765248,HWI,BR,10,5165000
M-1549514,HWI,BR,3,8170000
M-3950850,HWI,BR,5,7199000
M-9262911,HWI,BR,9,6001000
M-3031112,HWI,BR,1,5674000
M-1185441,HWI,BR,2,6468000
M-3851519,HWI,BR,5,9431000
M-2454842,HWI,NB,4,4535000
M-4436997,HWI,BR,5,4156000
M-4299892,HWI,BR,9,6135000
M-3973490,HWI,BR,7,4254000
M-6760151,HWI,NB,10,4735000
M-5434640,HWI,NB,5,4573000
M-8692461,HWI,NB,9,4309000
M-4509441,HWI,BR,9,5325000
M-6203879,HWI,BR,10,8220000
M-9362427,HWI,BR,1,6102000
M-8102527,HWI,BR,5,6414000
M-8722785,HWI,BR,10,9647000
M-5259452,HWI,NB,5,4859000
M-7171597,HWI,BR,10,5128000
M-7460751,HWI,BR,10,9421000
M-2927569,HWI,BR,1,8495000
M-6503646,HWI,BR,10,8233000
M-5557229,HWI,BR,10,5935000
M-8639833,HWI,NB,1,4767000
M-4153196,HWI,BR,9,4815000
M-4016285,HWI,BR,8,4879000
M-2381812,HWI,BR,2,8676000
M-4928242,HWI,BR,8,8169000
M-4183081,HWI,NB,10,4461000
M-5419308,HWI,BR,4,4557000
M-1512159,HWI,BR,3,9979000
M-9763618,HWI,BR,7,4589000
M-3422837,HWI,BR,10,8627000
M-5754167,HWI,BR,10,5927000
M-5801382,HWI,BR,4,8567000
M-5580172,HWI,BR,9,7256000
M-4985414,HWI,NB,4,4397000
M-4321860,HWI,NB,5,4754000
M-7959635,HWI,BR,5,7010000
M-5601083,HWI,BR,7,9952000
M-7771139,HWI,NB,3,4358000
M-4829570,HWI,BR,4,7038000
M-3746358,HWI,NB,7,4644000
M-4427051,HWI,BR,9,9711000
M-5335918,HWI,NB,6,4819000
M-7640162,HWI,BR,7,7258000
M-7750840,HWI,BR,1,5652000
M-8247097,HWI,BR,7,8238000
M-1951685,HWI,BR,9,6232000
M-7463680,HWI,NB,4,4236000
M-3791300,HWI,NB,7,4361000
M-6762278,HWI,BR,8,6674000
M-4249442,HWI,BR,9,4316000
M-4353058,HWI,BR,2,5128000
