CUSTOMERID,FDSegment,Channel,FDCount,AverageBalance
M-6754375,HWI,BR,8,9828000
M-9170588,HWI,BR,10,9785000
M-9807344,HWI,NB,6,4486000
M-3438101,HWI,NB,8,4470000
M-1122304,HWI,BR,9,8694000
M-3478530,HWI,BR,9,9721000
M-1774987,HWI,BR,5,5430000
M-7968282,HWI,BR,1,8811000
M-3501502,HWI,NB,7,4656000
M-2319769,HWI,BR,7,8706000
M-5664905,HWI,BR,1,7991000
M-7996970,HWI,NB,7,4363000
M-2173417,HWI,BR,3,9395000
M-4796141,HWI,BR,2,4194000
M-3281522,HWI,BR,8,6647000
M-8351602,HWI,BR,1,6255000
M-7198573,HWI,BR,7,5850000
M-3582182,HWI,NB,10,4466000
M-6333906,HWI,NB,5,4748000
M-1265412,HWI,BR,10,4721000
M-1490471,HWI,BR,9,6022000
M-4269509,HWI,BR,4,5210000
M-3875556,HWI,BR,7,4588000
M-6727435,HWI,BR,8,7198000
M-2269815,HWI,NB,5,4613000
M-6694893,HWI,NB,7,4843000
M-4418935,HWI,BR,10,6286000
M-9466478,HWI,NB,8,4160000
M-4620652,HWI,BR,1,9974000
M-5049055,HWI,BR,7,6891000
M-9901546,HWI,BR,1,7054000
M-2949616,HWI,BR,3,4229000
M-8155685,HWI,BR,10,6942000
M-5918107,HWI,BR,5,8680000
M-3529439,HWI,BR,6,4156000
M-1701783,HWI,NB,3,4670000
M-4850492,HWI,BR,2,4044000
M-1629366,HWI,BR,5,8213000
M-5226645,HWI,BR,8,5823000
M-4448670,HWI,BR,6,6600000
M-4984716,HWI,NB,2,4799000
M-4449111,HWI,BR,9,8759000
M-1827713,HWI,NB,8,4706000
M-8002953,HWI,BR,5,4229000
M-3330017,HWI,BR,2,4542000
M-8717420,HWI,BR,9,9626000
M-6791831,HWI,BR,3,5395000
M-4626503,HWI,BR,8,8641000
M-5960340,HWI,NB,5,4149000
M-3331724,HWI,BR,8,6019000
M-8517959,HWI,BR,1,6873000
M-1886214,HWI,BR,3,8349000
M-7902629,HWI,BR,7,7542000
M-5752568,HWI,BR,6,6096000
M-3252657,HWI,BR,1,5016000
M-5769335,HWI,BR,2,9472000
M-3945819,HWI,BR,1,6714000
M-3082391,HWI,NB,1,4038000
M-6890545,HWI,BR,1,4905000
M-8393355,HWI,BR,5,8249000
M-9708305,HWI,BR,10,4160000
M-8947301,HWI,NB,6,4650000
M-6992704,HWI,BR,5,8673000
M-7497640,HWI,BR,5,9450000
M-5547872,HWI,BR,10,6839000
M-5111096,HWI,BR,2,4989000
M-1162204,HWI,NB,10,4650000
M-9844494,HWI,NB,7,4826000
M-9255226,HWI,BR,8,5298000
M-3134458,HWI,NB,8,4879000
M-2389821,HWI,NB,8,4893000
M-4448001,HWI,NB,1,4667000
M-8482469,HWI,BR,3,4925000
M-5180756,HWI,BR,7,7163000
M-6537854,HWI,NB,6,4939000
M-1737622,HWI,BR,6,5210000
M-5794650,HWI,BR,5,5430000
M-9258417,HWI,BR,9,8981000
M-7023953,HWI,NB,1,4707000
M-9342844,HWI,BR,7,4599000
M-4455607,HWI,BR,8,6124000
M-9589690,HWI,NB,5,4010000
M-4855362,HWI,NB,9,4041000
M-8809746,HWI,BR,5,7589000
M-1790125,HWI,BR,7,7428000
M-3337687,HWI,BR,5,9947000
M-4149363,HWI,NB,7,4615000
M-7391319,HWI,BR,10,7064000
M-5506120,HWI,NB,8,4497000
M-5632873,HWI,NB,5,4493000
M-6703152,HWI,BR,3,8188000
M-2318591,HWI,BR,8,6932000
M-9680326,HWI,BR,10,9129000
M-4658032,HWI,NB,2,4750000
M-1177317,HWI,BR,10,6435000
M-2705980,HWI,BR,3,7980000
M-2036844,HWI,NB,7,4977000
M-2053272,HWI,NB,4,4362000
M-9835746,HWI,NB,3,4794000
M-9521316,HWI,BR,9,4048000
M-6875469,HWI,NB,5,4037000
M-4785476,HWI,BR,9,5900000
M-6527793,HWI,BR,5,5086000
M-6610694,HWI,NB,1,4213000
M-5437671,HWI,NB,5,4529000
M-8241514,HWI,NB,1,4925000
M-1533441,HWI,BR,8,8275000
M-2876876,HWI,BR,1,8369000
M-2018373,HWI,BR,7,5594000
M-9075998,HWI,BR,8,5855000
M-1480440,HWI,BR,4,6691000
M-5407922,HWI,BR,4,4443000
M-9250272,HWI,NB,4,4866000
M-4670154,HWI,BR,4,7894000
M-6044295,HWI,BR,3,5200000
M-8159386,HWI,BR,5,9142000
M-9064014,HWI,BR,6,8050000
M-1270591,HWI,BR,8,9018000
M-6348805,HWI,BR,9,5303000
M-7004602,HWI,BR,4,5672000
M-6172777,HWI,BR,6,4901000
M-4680929,HWI,BR,5,6806000
M-9027889,HWI,NB,5,4759000
M-9182336,HWI,BR,8,7064000
M-2525217,HWI,BR,7,6391000
M-4398337,HWI,BR,3,5266000
M-3374292,HWI,NB,2,4525000
M-6277550,HWI,BR,3,9865000
M-1342886,HWI,NB,9,4347000
M-9338809,HWI,BR,9,6256000
M-8856206,HWI,BR,4,4712000
M-9431767,HWI,BR,1,5093000
M-4710751,HWI,BR,5,7901000
M-5713243,HWI,BR,9,7200000
M-6622161,HWI,BR,7,7617000
M-8780071,HWI,NB,7,4384000
M-6402030,HWI,NB,3,4853000
M-8494517,HWI,BR,8,5271000
M-5267429,HWI,NB,5,4815000
M-8230286,HWI,BR,1,5286000
M-1897802,HWI,NB,3,4385000
M-6865339,HWI,NB,5,4181000
M-5564722,HWI,BR,3,7664000
M-4923013,HWI,NB,5,4241000
M-8304506,HWI,BR,8,6744000
M-8626481,HWI,BR,1,7358000
M-4412737,HWI,NB,1,4917000
M-1391460,HWI,NB,5,4143000
M-3244035,HWI,BR,7,8871000
M-1501127,HWI,BR,3,4418000
M-8927041,HWI,NB,6,4765000
M-8745344,HWI,BR,7,8337000
M-8664629,HWI,BR,7,8944000
M-4665455,HWI,BR,5,5167000
M-7208494,HWI,BR,8,8352000
M-3859863,HWI,BR,1,7794000
M-5262705,HWI,BR,7,9897000
M-8402818,HWI,BR,1,7561000
M-5241551,HWI,BR,1,8777000
M-8754780,HWI,NB,2,4707000
M-3037320,HWI,BR,4,5636000
M-6619751,HWI,BR,6,6568000
M-6059570,HWI,NB,7,4775000
M-3849166,HWI,BR,3,9244000
M-9977214,HWI,BR,5,5466000
M-9277871,HWI,BR,9,6961000
M-9768711,HWI,NB,10,4283000
M-4090639,HWI,BR,8,7084000
M-4580107,HWI,BR,5,5726000
M-3022411,HWI,BR,7,7459000
M-4274389,HWI,BR,10,8568000
M-7409460,HWI,BR,5,4518000
M-1535062,HWI,BR,6,7662000
M-9888573,HWI,BR,8,5457000
M-8172764,HWI,BR,4,5199000
M-4069712,HWI,BR,3,7248000
M-2464119,HWI,NB,6,4937000
M-2958240,HWI,BR,4,6854000
M-1911452,HWI,BR,8,7648000
M-4045553,HWI,BR,2,5692000
M-3005282,HWI,BR,5,7434000
M-9485012,HWI,BR,6,4641000
M-9613602,HWI,BR,5,5545000
M-2781909,HWI,BR,7,5815000
M-2708123,HWI,BR,6,8485000
M-2194936,HWI,BR,5,5448000
M-2310011,HWI,NB,1,4865000
M-2382969,HWI,BR,7,6660000
M-8949153,HWI,NB,4,4832000
M-7228311,HWI,BR,6,6810000
M-7874376,HWI,BR,2,6374000
M-9407236,HWI,BR,2,7542000
M-1600733,HWI,NB,9,4114000
M-6392310,HWI,NB,4,4373000
M-4613300,HWI,BR,2,9890000
M-5195418,HWI,BR,6,6585000
M-9715004,HWI,NB,5,4997000
M-5373482,HWI,BR,1,9332000
M-5960112,HWI,BR,4,6268000
M-4480273,HWI,NB,5,4022000
M-7903644,HWI,NB,7,4616000
M-2968817,HWI,BR,3,8888000
M-5930182,HWI,NB,5,4970000
M-3655956,HWI,NB,2,4476000
M-3167506,HWI,BR,7,6204000
M-9391270,HWI,BR,1,6532000
M-9860497,HWI,BR,5,5533000
M-1249947,HWI,BR,5,6655000
M-8449778,HWI,BR,8,8650000
M-9439354,HWI,BR,6,5475000
M-3493592,HWI,BR,1,7127000
M-7671909,HWI,BR,4,7567000
M-9792071,HWI,NB,4,4155000
M-1421917,HWI,NB,4,4690000
M-1696404,HWI,BR,3,4521000
M-4164186,HWI,BR,2,7983000
M-9245579,HWI,BR,5,6299000
M-2881467,HWI,NB,5,4891000
M-5513068,HWI,BR,7,4399000
M-7132939,HWI,NB,5,4772000
M-6690304,HWI,NB,10,4618000
M-4844388,HWI,BR,9,8009000
M-6224419,HWI,BR,7,6110000
M-7534096,HWI,BR,2,6009000
M-6834434,HWI,BR,7,5259000
M-8308135,HWI,BR,9,4929000
M-9759253,HWI,BR,9,9523000
M-3256581,HWI,NB,5,4374000
M-5583475,HWI,BR,7,4318000
M-9961637,HWI,NB,3,4331000
M-5581283,HWI,BR,5,8617000
M-5006224,HWI,BR,10,5160000
M-9040118,HWI,NB,3,4418000
M-1965306,HWI,NB,6,4901000
M-3337946,HWI,NB,9,4475000
M-3430982,HWI,BR,6,6750000
M-3033804,HWI,NB,7,4265000
M-1211755,HWI,NB,10,4015000
M-3959767,HWI,BR,2,4940000
M-6803116,HWI,BR,4,6645000
M-5565830,HWI,NB,4,4119000
M-6955734,HWI,NB,9,4161000
M-7341529,HWI,BR,7,7317000
M-4211382,HWI,NB,8,4035000
M-2275923,HWI,BR,8,8179000
M-8461570,HWI,BR,10,9902000
M-7219657,HWI,BR,3,4410000
M-7469565,HWI,NB,7,4415000
M-2605935,HWI,NB,5,4818000
M-4067570,HWI,BR,9,9514000
M-5608075,HWI,BR,2,4017000
M-3076744,HWI,BR,6,8584000
M-9336271,HWI,BR,10,8527000
M-5627537,HWI,BR,8,8161000
M-7435007,HWI,BR,1,5569000
M-4219950,HWI,NB,2,4121000
M-5949821,HWI,NB,2,4944000
M-8903231,HWI,NB,6,4701000
M-3622848,HWI,NB,9,4629000
M-8146219,HWI,BR,3,4668000
M-8193444,HWI,NB,3,4857000
M-7707453,HWI,NB,4,4276000
M-6401226,HWI,NB,3,4718000
M-4569105,HWI,BR,9,6219000
M-8802946,HWI,BR,5,5736000
M-7901918,HWI,BR,7,5819000
M-7699804,HWI,NB,4,4047000
M-8140928,HWI,BR,4,9292000
M-4721807,HWI,NB,4,4515000
M-6733396,HWI,NB,2,4263000
M-4801477,HWI,NB,2,4139000
M-4242823,HWI,BR,8,6071000
M-4764835,HWI,NB,4,4909000
M-3019023,HWI,NB,7,4013000
M-1485212,HWI,BR,8,5620000
M-5599260,HWI,BR,1,5791000
M-6043679,HWI,BR,8,4483000
M-4509237,HWI,NB,3,4868000
M-7590731,HWI,BR,6,4956000
M-9342868,HWI,BR,7,7124000
M-3004357,HWI,BR,7,9150000
M-7766093,HWI,NB,6,4056000
M-9240293,HWI,NB,10,4431000
M-2161314,HWI,NB,6,4483000
M-5290053,HWI,BR,9,5978000
M-4455928,HWI,BR,9,6675000
M-5363218,HWI,BR,7,5308000
M-6643473,HWI,BR,2,9894000
M-7480876,HWI,NB,6,4217000
M-3875943,HWI,NB,3,4507000
M-6138994,HWI,BR,9,9826000
M-8275626,HWI,BR,2,4857000
M-4191955,HWI,NB,6,4585000
M-4023195,HWI,BR,7,8903000
M-6356342,HWI,NB,2,4196000
M-6823613,HWI,BR,1,4747000
M-9406887,HWI,BR,8,8625000
M-7732465,HWI,BR,3,8376000
M-6090162,HWI,BR,9,4978000
M-8224572,HWI,BR,6,8656000
M-6563257,HWI,BR,10,4068000
M-2581290,HWI,BR,7,4645000
M-2991044,HWI,BR,2,4217000
M-5446535,HWI,BR,2,7704000
M-1345229,HWI,BR,9,4592000
M-3523365,HWI,BR,7,7999000
M-7740860,HWI,NB,10,4789000
M-6243901,HWI,BR,1,7375000
M-2207205,HWI,NB,3,4255000
M-6541682,HWI,BR,1,5233000
M-6980734,HWI,BR,8,7465000
M-8546249,HWI,NB,3,4433000
M-2395183,HWI,BR,1,6818000
M-5983962,HWI,BR,3,6990000
M-3560164,HWI,BR,1,6670000
M-6836741,HWI,BR,4,7798000
M-5990882,HWI,BR,5,8206000
M-1539422,HWI,BR,10,7113000
M-7334105,HWI,BR,1,9871000
M-4552309,HWI,BR,4,7618000
M-1206818,HWI,BR,1,5348000
M-1229254,HWI,BR,6,4041000
M-4122786,HWI,BR,7,7475000
M-8294586,HWI,BR,9,9187000
M-4410580,HWI,NB,10,4750000
M-3474567,HWI,NB,9,4467000
M-4820801,HWI,BR,7,7367000
M-8108403,HWI,NB,4,4733000
M-4371802,HWI,BR,4,8051000
M-2922781,HWI,NB,4,4474000
M-1671499,HWI,BR,7,6621000
M-1790394,HWI,BR,2,4328000
M-1993256,HWI,BR,6,8952000
M-2321243,HWI,BR,9,5795000
M-5656286,HWI,NB,5,4757000
M-4056047,HWI,BR,3,7587000
M-9613201,HWI,NB,9,4233000
M-8062916,HWI,NB,1,4201000
M-6997492,HWI,NB,10,4136000
M-7674019,HWI,BR,7,6035000
M-3621721,HWI,BR,9,4850000
M-9645044,HWI,BR,10,6417000
M-1603951,HWI,BR,1,7495000
M-5017336,HWI,BR,4,6310000
M-1446008,HWI,NB,2,4530000
M-9687081,HWI,NB,6,4067000
M-7345558,HWI,BR,4,7023000
M-3283503,HWI,NB,6,4389000
M-8514618,HWI,BR,7,5238000
M-8369192,HWI,NB,2,4849000
M-4991799,HWI,BR,6,6276000
M-7039653,HWI,BR,6,8959000
M-5216628,HWI,NB,9,4763000
M-8511783,HWI,NB,2,4810000
M-9007451,HWI,BR,4,9098000
M-4852536,HWI,BR,7,7991000
M-9525423,HWI,NB,5,4081000
M-2142770,HWI,BR,9,6638000
M-5105010,HWI,BR,9,6001000
M-4058953,HWI,BR,9,4031000
M-6785041,HWI,BR,1,5691000
M-7381742,HWI,BR,4,9189000
M-6469272,HWI,BR,6,6327000
M-7535696,HWI,NB,5,4610000
M-1676579,HWI,BR,7,9633000
M-1130222,HWI,BR,6,9815000
M-7077733,HWI,BR,7,9907000
M-6876561,HWI,BR,2,5073000
M-7661201,HWI,BR,4,6794000
M-6342180,HWI,BR,5,7486000
M-8984557,HWI,NB,1,4991000
M-1588395,HWI,NB,9,4098000
M-3232524,HWI,BR,10,8862000
M-6702660,HWI,BR,8,9056000
M-5015394,HWI,BR,9,5948000
M-3669436,HWI,BR,1,6429000
M-5840915,HWI,BR,5,5395000
M-3442562,HWI,BR,5,9996000
M-9690452,HWI,BR,5,4842000
M-7730231,HWI,BR,5,4060000
M-2562161,HWI,BR,8,5063000
M-4670076,HWI,NB,2,4391000
M-9032030,HWI,BR,8,8826000
M-4248601,HWI,BR,9,7939000
M-5710156,HWI,BR,9,5306000
M-2429313,HWI,BR,4,9767000
M-7905654,HWI,BR,6,9580000
M-7552297,HWI,BR,5,6701000
M-3525959,HWI,BR,7,8878000
M-1379007,HWI,NB,2,4721000
M-7083580,HWI,BR,7,6684000
M-4916746,HWI,NB,6,4057000
M-6421907,HWI,BR,1,8592000
M-5215478,HWI,BR,9,5172000
M-8063132,HWI,BR,7,5560000
M-4141743,HWI,NB,5,4457000
M-4764944,HWI,NB,8,4753000
M-9679298,HWI,NB,10,4530000
M-3637010,HWI,NB,3,4984000
M-9912061,HWI,BR,3,6657000
M-3650403,HWI,BR,8,6278000
M-4606199,HWI,BR,1,7029000
M-1856067,HWI,NB,3,4200000
M-6765247,HWI,BR,7,9790000
M-8913026,HWI,BR,5,9761000
M-4671822,HWI,NB,4,4897000
M-8302825,HWI,NB,9,4068000
M-2774231,HWI,BR,4,9356000
M-6024366,HWI,BR,8,9056000
M-9020811,HWI,BR,8,9974000
M-2656532,HWI,NB,7,4306000
M-3052827,HWI,NB,6,4606000
M-2748576,HWI,NB,2,4154000
M-6583665,HWI,BR,5,6392000
M-6000226,HWI,BR,7,9516000
M-8234154,HWI,BR,3,4595000
M-7235268,HWI,NB,5,4844000
M-9974905,HWI,BR,8,7445000
M-9102216,HWI,BR,4,7196000
M-6297748,HWI,NB,5,4281000
M-3578303,HWI,BR,6,9068000
M-1664241,HWI,NB,2,4358000
M-9400184,HWI,BR,1,6157000
M-9504455,HWI,BR,6,9391000
M-3987461,HWI,BR,7,9045000
M-6635766,HWI,BR,9,7134000
M-7295081,HWI,BR,2,6662000
M-5922798,HWI,BR,2,5477000
M-4905406,HWI,BR,4,7091000
M-5492545,HWI,BR,2,5684000
M-5174337,HWI,BR,10,7442000
M-3152480,HWI,BR,9,5725000
M-5371794,HWI,BR,4,6313000
M-9884550,HWI,NB,1,4468000
M-6832263,HWI,BR,2,5586000
M-2236338,HWI,NB,3,4721000
M-5355780,HWI,BR,5,6374000
M-7782527,HWI,NB,7,4538000
M-7452472,HWI,BR,3,8372000
M-9052067,HWI,BR,1,4205000
M-1986272,HWI,BR,2,5326000
M-2019363,HWI,NB,6,4940000
M-4527427,HWI,BR,7,8409000
M-2339530,HWI,NB,4,4833000
M-4495599,HWI,BR,5,6557000
M-7622778,HWI,NB,1,4648000
M-6070818,HWI,BR,2,4924000
M-5230317,HWI,NB,1,4943000
M-1526263,HWI,NB,7,4707000
M-1816840,HWI,BR,1,7023000
M-3168849,HWI,BR,1,9325000
M-3194944,HWI,NB,7,4084000
M-2835664,HWI,BR,8,5640000
M-5346799,HWI,BR,10,9440000
M-7074287,HWI,BR,10,8492000
M-4400659,HWI,NB,1,4344000
M-3888875,HWI,NB,6,4484000
M-2827607,HWI,BR,7,4376000
M-3519641,HWI,BR,5,8814000
M-1608265,HWI,BR,2,8300000
M-6709324,HWI,BR,1,8119000
M-8786671,HWI,BR,9,4320000
M-4270963,HWI,NB,3,4174000
M-7891352,HWI,BR,3,4233000
M-5431576,HWI,BR,7,4043000
M-6304256,HWI,NB,3,4250000
M-9005425,HWI,BR,6,8723000
M-9224276,HWI,BR,7,7279000
M-4373013,HWI,NB,1,4551000
M-7840772,HWI,NB,6,4568000
M-5030496,HWI,NB,10,4796000
M-3654987,HWI,BR,8,6589000
M-3740775,HWI,NB,8,4012000
M-2025249,HWI,BR,3,5719000
M-3911857,HWI,BR,8,4879000
M-2538082,HWI,BR,2,9496000
M-8957115,HWI,BR,5,9564000
M-4796347,HWI,BR,3,9146000
M-8067670,HWI,BR,2,8390000
M-4958516,HWI,BR,2,7325000
M-4457693,HWI,NB,9,4033000
M-1735942,HWI,BR,7,8723000
M-6519944,HWI,BR,1,6991000
M-1422853,HWI,NB,5,4723000
M-9875914,HWI,BR,6,6883000
M-3667701,HWI,BR,10,6226000
M-3354116,HWI,BR,2,6037000
M-1578862,HWI,BR,5,7411000
M-2130263,HWI,BR,4,5341000
M-8384004,HWI,BR,4,5715000
M-5326696,HWI,BR,9,5355000
M-4073437,HWI,BR,6,6827000
M-7148470,HWI,BR,10,9080000
M-1297819,HWI,BR,5,7003000
M-5090237,HWI,NB,3,4774000
M-8146890,HWI,BR,7,8749000
M-7310534,HWI,BR,7,8160000
M-3179306,HWI,BR,10,9114000
M-9710768,HWI,NB,10,4651000
M-4245587,HWI,BR,10,7285000
M-6305317,HWI,BR,3,6165000
M-8556161,HWI,BR,5,4596000
M-4239122,HWI,BR,9,4477000
M-8228801,HWI,NB,7,4031000
M-1180985,HWI,BR,1,7185000
M-5393602,HWI,NB,6,4979000
M-4905265,HWI,BR,10,9736000
M-1650389,HWI,BR,1,4973000
M-8350721,HWI,BR,10,4054000
M-4021359,HWI,NB,9,4606000
M-3546808,HWI,NB,5,4561000
M-6899712,HWI,BR,5,6456000
M-2438842,HWI,BR,1,4105000
M-7203518,HWI,BR,7,5012000
M-1228112,HWI,BR,9,7154000
M-8385967,HWI,BR,1,9611000
M-8151421,HWI,NB,8,4054000
M-8132210,HWI,BR,5,7319000
M-4525571,HWI,NB,1,4091000
M-9583494,HWI,BR,3,6603000
M-9003224,HWI,BR,3,6093000
M-3200582,HWI,NB,6,4396000
M-6057286,HWI,NB,6,4635000
M-3016616,HWI,NB,7,4880000
M-9692148,HWI,NB,7,4860000
M-7297656,HWI,BR,4,4967000
M-4929465,HWI,BR,5,4821000
M-5553758,HWI,NB,9,4225000
M-6693829,HWI,BR,6,5379000
M-8352290,HWI,NB,4,4183000
M-6762117,HWI,NB,3,4084000
M-2094056,HWI,BR,6,6593000
M-2472694,HWI,BR,9,4447000
M-2495053,HWI,BR,10,8652000
M-9633372,HWI,NB,8,4627000
M-2425763,HWI,BR,9,5832000
M-2730055,HWI,NB,4,4024000
M-8826541,HWI,BR,4,7295000
M-3689046,HWI,BR,7,6230000
M-5475047,HWI,NB,7,4054000
M-1162625,HWI,BR,9,8953000
M-4637520,HWI,NB,10,4020000
M-1252687,HWI,BR,3,6760000
M-4191682,HWI,BR,9,8857000
M-2757298,HWI,NB,3,4466000
M-3376342,HWI,NB,3,4117000
M-4717920,HWI,BR,3,7749000
M-9891570,HWI,BR,4,8214000
M-5442280,HWI,NB,4,4383000
M-7213763,HWI,BR,9,9477000
M-6344431,HWI,NB,1,4898000
M-6040174,HWI,BR,7,5865000
M-8133910,HWI,BR,1,8868000
M-6807729,HWI,NB,2,4065000
M-3417429,HWI,NB,5,4695000
M-8483375,HWI,NB,9,4343000
M-8364400,HWI,BR,3,9305000
M-6099788,HWI,BR,5,7870000
M-7204191,HWI,BR,9,6610000
M-5096281,HWI,BR,4,6888000
M-9559248,HWI,NB,2,4512000
M-2471584,HWI,BR,9,7429000
M-7683722,HWI,BR,5,6455000
M-9568861,HWI,NB,10,4831000
M-4232533,HWI,BR,4,9820000
M-5624880,HWI,BR,6,6760000
M-9309388,HWI,BR,10,5659000
M-5881093,HWI,BR,9,7121000
M-9596953,HWI,BR,4,6493000
M-7231243,HWI,NB,6,4454000
M-6298560,HWI,BR,5,9085000
M-5431278,HWI,NB,6,4049000
M-2488294,HWI,NB,10,4092000
M-6822526,HWI,BR,7,4014000
M-9959932,HWI,BR,7,5125000
M-6620090,HWI,BR,4,8353000
M-3171726,HWI,BR,3,4273000
M-4751511,HWI,BR,1,5036000
M-5358157,HWI,BR,9,4480000
M-3215100,HWI,BR,1,9524000
M-2745140,HWI,BR,5,9068000
M-3164189,HWI,BR,4,4826000
M-4191530,HWI,NB,7,4142000
M-7965238,HWI,NB,10,4432000
M-8259555,HWI,NB,1,4218000
M-2403817,HWI,BR,4,5402000
M-7027126,HWI,BR,3,4562000
M-7490462,HWI,BR,1,4798000
M-2528841,HWI,BR,2,8961000
M-5707459,HWI,BR,1,8118000
M-9392556,HWI,BR,8,8596000
M-9842988,HWI,BR,1,4157000
M-1325546,HWI,BR,2,9042000
M-9221730,HWI,BR,8,4148000
M-3882970,HWI,BR,4,9037000
M-9514384,HWI,BR,4,5367000
M-4525970,HWI,NB,8,4320000
M-6750053,HWI,BR,10,8834000
M-4490478,HWI,BR,9,7889000
M-9474343,HWI,NB,5,4133000
N-8045837,MWI,BR,3,3923000
N-3659633,MWI,BR,5,4468000
N-5715324,MWI,BR,7,4075000
N-5273575,MWI,NB,3,3025000
N-2247254,MWI,NB,2,2922000
N-9805104,MWI,NB,2,3159000
N-2084087,MWI,NB,5,2420000
N-4781791,MWI,BR,5,3754000
N-8418725,MWI,BR,3,3084000
N-6314976,MWI,BR,5,2434000
N-8537795,MWI,BR,3,4885000
N-8053194,MWI,BR,3,2434000
