CUSTOMERID,FDSegment,Channel,FDCount,AverageBalance
N-4207159,MWI,BR,4,2983000
N-1379195,MWI,BR,10,3880000
N-3755209,MWI,NB,9,3165000
N-8537428,MWI,NB,9,2908000
N-8028889,MWI,NB,8,2989000
N-1830525,MWI,BR,9,2525000
N-8509044,MWI,NB,6,3104000
N-5458164,MWI,NB,4,2536000
N-8398984,MWI,BR,2,2548000
N-7132812,MWI,BR,7,4881000
N-5072812,MWI,BR,8,3252000
N-1743662,MWI,NB,7,2383000
N-4493677,MWI,BR,6,2641000
N-3060159,MWI,NB,3,2513000
N-3701286,MWI,NB,10,2035000
N-4728230,MWI,NB,7,3061000
N-4378816,MWI,NB,6,2886000
N-1622277,MWI,BR,8,4084000
N-8189008,MWI,BR,7,4496000
N-6892765,MWI,BR,1,3072000
N-6326579,MWI,NB,5,3487000
N-7237114,MWI,BR,10,3208000
N-3041413,MWI,BR,7,3052000
N-4236410,MWI,BR,8,2923000
N-1209621,MWI,BR,2,3711000
N-3334041,MWI,BR,4,2599000
N-6657037,MWI,BR,4,4258000
N-3239434,MWI,BR,5,2693000
N-4709668,MWI,BR,9,3225000
N-1510664,MWI,BR,4,4867000
N-3350909,MWI,BR,4,4338000
N-1973040,MWI,BR,3,4366000
N-8857323,MWI,BR,7,3653000
N-3528705,MWI,NB,1,3333000
N-3847184,MWI,NB,4,2732000
N-9882512,MWI,NB,3,2431000
N-1250738,MWI,BR,9,4503000
N-6938913,MWI,BR,7,4048000
N-8510988,MWI,BR,8,4778000
N-4500412,MWI,BR,10,3949000
N-2534983,MWI,NB,1,3046000
N-5936843,MWI,NB,2,2621000
N-7538400,MWI,NB,5,3388000
N-7837264,MWI,NB,10,2105000
N-4716342,MWI,BR,1,4203000
N-5138734,MWI,BR,9,2520000
N-2166979,MWI,BR,1,4158000
N-7245947,MWI,BR,9,2194000
N-8471652,MWI,NB,5,2742000
N-2989116,MWI,BR,6,3801000
N-1768924,MWI,BR,1,4357000
N-4216500,MWI,BR,4,3749000
N-3114454,MWI,BR,1,4542000
N-8896665,MWI,BR,7,4952000
N-7975107,MWI,NB,4,3095000
N-3013924,MWI,NB,7,2127000
N-4850360,MWI,BR,5,4773000
N-2924329,MWI,BR,1,4924000
N-6290336,MWI,NB,10,2242000
N-5575353,MWI,NB,7,2885000
N-6036778,MWI,NB,7,3064000
N-3777926,MWI,BR,6,2201000
N-3555069,MWI,NB,7,3273000
N-1398783,MWI,NB,8,3124000
N-5402780,MWI,BR,10,4919000
N-3834905,MWI,BR,2,3195000
N-1424028,MWI,BR,9,2572000
N-6981726,MWI,BR,5,3207000
N-4498548,MWI,NB,1,3336000
N-8734447,MWI,BR,9,3343000
N-9655877,MWI,BR,9,2336000
N-1469297,MWI,BR,4,2276000
N-3706169,MWI,NB,4,2520000
N-5618959,MWI,BR,8,4063000
N-7061704,MWI,NB,2,2232000
N-5827137,MWI,NB,9,2726000
N-9491249,MWI,NB,8,2817000
N-1999902,MWI,BR,2,3280000
N-4534211,MWI,BR,5,2919000
N-7844783,MWI,BR,7,2873000
N-6145291,MWI,BR,6,3816000
N-8679141,MWI,NB,2,2452000
N-4549340,MWI,BR,7,4853000
N-3987721,MWI,NB,8,2138000
N-5148597,MWI,BR,6,4621000
N-8545688,MWI,NB,10,2352000
N-9812698,MWI,BR,9,4136000
N-6871776,MWI,BR,7,3396000
N-9365933,MWI,BR,6,2411000
N-6238971,MWI,NB,1,2759000
N-4783216,MWI,NB,2,2485000
N-3866972,MWI,BR,4,2198000
N-6934611,MWI,NB,1,2430000
N-1725537,MWI,BR,6,3440000
N-3720114,MWI,BR,10,2872000
N-4406590,MWI,NB,4,2030000
N-9460388,MWI,BR,5,4987000
N-9143459,MWI,NB,8,2584000
N-3205930,MWI,NB,6,2551000
N-6601924,MWI,BR,8,2446000
N-9655841,MWI,NB,10,3168000
N-5434882,MWI,BR,3,2932000
N-3028763,MWI,NB,4,2931000
N-8126300,MWI,NB,7,3427000
N-5849763,MWI,BR,6,3326000
N-7410426,MWI,BR,9,3172000
N-9680223,MWI,BR,8,2626000
N-9124512,MWI,NB,7,3135000
N-8773267,MWI,BR,1,4124000
N-4291430,MWI,BR,5,2503000
N-1300249,MWI,BR,1,3943000
N-6086071,MWI,BR,10,2532000
N-6203845,MWI,BR,3,4591000
N-7638789,MWI,BR,4,2087000
N-5184127,MWI,BR,9,2240000
N-1160874,MWI,BR,5,2439000
N-8184373,MWI,BR,3,2589000
N-2615221,MWI,BR,10,4526000
N-8862535,MWI,BR,10,2278000
N-8638066,MWI,BR,2,3216000
N-5895497,MWI,BR,7,4284000
N-7506351,MWI,BR,5,2686000
N-6673435,MWI,BR,10,4232000
N-5526824,MWI,BR,7,2264000
N-5408302,MWI,BR,6,2906000
N-3661113,MWI,BR,2,4902000
N-3287505,MWI,BR,2,4255000
N-1942705,MWI,BR,1,3832000
N-9827061,MWI,BR,10,3707000
N-5697854,MWI,BR,3,2310000
N-5091378,MWI,NB,3,3188000
N-7657981,MWI,BR,9,4351000
N-9032733,MWI,BR,3,4870000
N-9232722,MWI,BR,10,2920000
N-6119052,MWI,BR,8,2804000
N-2763680,MWI,BR,2,3940000
N-3865246,MWI,BR,5,2309000
N-5950119,MWI,BR,2,3048000
N-8151340,MWI,NB,9,2082000
N-1506575,MWI,BR,7,2570000
N-1300670,MWI,BR,5,3593000
N-1596885,MWI,BR,10,3515000
N-4196710,MWI,BR,6,2645000
N-6575812,MWI,BR,6,3358000
N-4876390,MWI,BR,8,2398000
N-1651292,MWI,NB,6,2673000
N-4802524,MWI,BR,2,4132000
N-4237307,MWI,BR,5,2612000
N-5874559,MWI,BR,8,2347000
N-7402653,MWI,BR,4,3083000
N-8085491,MWI,NB,1,2758000
N-2112812,MWI,BR,3,3014000
N-3566529,MWI,BR,6,4465000
N-6507263,MWI,NB,8,2095000
N-9947906,MWI,BR,6,4010000
N-5827436,MWI,BR,2,3677000
N-1456096,MWI,NB,10,2054000
N-5129067,MWI,BR,8,2190000
N-4928414,MWI,BR,7,2778000
N-7650213,MWI,NB,6,3052000
N-8171259,MWI,NB,5,3239000
N-6231933,MWI,NB,2,2117000
N-4383278,MWI,NB,1,2235000
N-8058144,MWI,NB,3,2401000
N-7404962,MWI,BR,5,3840000
N-4476602,MWI,BR,6,3779000
N-7327730,MWI,BR,5,4601000
N-7042672,MWI,NB,4,3036000
N-5705469,MWI,NB,3,2238000
N-4895850,MWI,NB,8,3422000
N-3339461,MWI,BR,6,3008000
N-4128308,MWI,NB,8,2053000
N-7251177,MWI,BR,5,3450000
N-7924956,MWI,BR,7,2027000
N-6994077,MWI,BR,5,4376000
N-6016196,MWI,BR,3,4183000
N-7568231,MWI,NB,7,3406000
N-5562394,MWI,BR,5,2858000
N-3359573,MWI,BR,9,4831000
N-3686866,MWI,NB,9,2674000
N-8081079,MWI,BR,2,4292000
N-9001108,MWI,BR,8,2311000
N-7398906,MWI,NB,10,2667000
N-3692936,MWI,NB,7,2751000
N-9667633,MWI,NB,9,2253000
N-6489822,MWI,BR,3,4963000
N-2732503,MWI,NB,8,3122000
N-8918765,MWI,BR,6,2874000
N-3181996,MWI,BR,9,3818000
N-1862145,MWI,NB,9,3074000
N-4553441,MWI,NB,9,2664000
N-2435383,MWI,NB,9,2543000
N-1517152,MWI,BR,1,4523000
N-7166710,MWI,NB,3,2543000
N-4905171,MWI,NB,3,2257000
N-3937712,MWI,BR,9,4097000
N-5508059,MWI,BR,9,2305000
N-3267050,MWI,BR,10,2961000
N-8339852,MWI,BR,9,2523000
N-1623608,MWI,NB,10,3321000
N-4745666,MWI,BR,1,2805000
N-5685279,MWI,BR,3,4025000
N-9708679,MWI,BR,4,2290000
N-1129626,MWI,BR,5,2879000
N-5296595,MWI,BR,4,2617000
N-3267254,MWI,NB,4,2610000
N-2540074,MWI,BR,7,3938000
N-3305484,MWI,NB,1,2514000
N-4100322,MWI,BR,5,3236000
N-8437666,MWI,BR,5,4836000
N-2300513,MWI,BR,7,4773000
N-2965224,MWI,BR,4,3347000
N-7188888,MWI,BR,2,4752000
N-5509412,MWI,BR,8,3961000
N-5025360,MWI,BR,3,3366000
N-3376245,MWI,BR,1,3176000
N-8706486,MWI,NB,2,2186000
N-7842025,MWI,BR,2,3025000
N-5270856,MWI,BR,7,2170000
N-9849242,MWI,BR,6,4659000
N-9105344,MWI,NB,5,2940000
N-1446929,MWI,BR,1,3454000
N-6703587,MWI,BR,8,3387000
N-5538184,MWI,BR,1,4073000
N-1258530,MWI,BR,1,2252000
N-3361986,MWI,BR,9,3394000
N-5010045,MWI,NB,2,2358000
N-8899504,MWI,BR,5,2994000
N-9605403,MWI,BR,2,3475000
N-3296360,MWI,BR,8,3325000
N-3538550,MWI,NB,8,3365000
N-7478808,MWI,NB,1,3321000
N-2265012,MWI,NB,8,3024000
N-6721549,MWI,BR,8,2424000
N-3952852,MWI,BR,8,3407000
N-5136997,MWI,BR,10,4160000
N-3111071,MWI,NB,10,3390000
N-6121666,MWI,NB,6,3447000
N-8753470,MWI,NB,8,3391000
N-3823396,MWI,NB,4,2859000
N-7700610,MWI,NB,10,2472000
N-2148866,MWI,BR,1,3424000
N-1619160,MWI,BR,2,3434000
N-8857258,MWI,BR,7,4164000
N-5819695,MWI,BR,3,2101000
N-2670999,MWI,NB,5,3473000
N-1371651,MWI,BR,1,2932000
N-8128391,MWI,BR,4,2249000
N-4671024,MWI,BR,7,3842000
N-7336140,MWI,BR,10,3033000
N-9679834,MWI,BR,10,4918000
N-3570957,MWI,BR,1,2051000
N-2262175,MWI,NB,3,2165000
N-3097954,MWI,BR,2,3842000
N-7518837,MWI,NB,3,3305000
N-5907086,MWI,NB,2,3215000
N-7771906,MWI,NB,5,3472000
N-7687549,MWI,BR,7,4559000
N-9801659,MWI,NB,5,2958000
N-2331529,MWI,BR,2,2526000
N-4609023,MWI,BR,7,3687000
N-4198273,MWI,BR,5,3182000
N-8375735,MWI,BR,6,4932000
N-8202340,MWI,BR,10,4818000
N-4018026,MWI,BR,2,3980000
N-7436180,MWI,BR,8,4279000
N-3381519,MWI,BR,10,2197000
N-2442337,MWI,NB,8,2044000
N-9080993,MWI,BR,8,4061000
N-2641543,MWI,NB,7,3061000
N-3803238,MWI,NB,5,3164000
N-1799291,MWI,BR,9,4045000
N-8749182,MWI,BR,8,3616000
N-3108975,MWI,BR,10,3363000
N-3486298,MWI,NB,3,3217000
N-9545999,MWI,NB,2,2551000
N-3358630,MWI,BR,10,4749000
N-9573773,MWI,BR,2,2208000
N-5309181,MWI,BR,1,2786000
N-7432726,MWI,BR,8,2684000
N-4779142,MWI,BR,2,3864000
N-4987153,MWI,NB,2,2424000
N-5052837,MWI,NB,8,2047000
N-8525525,MWI,NB,8,2830000
N-5475430,MWI,BR,10,3774000
N-5545891,MWI,BR,1,4028000
N-5474393,MWI,BR,6,2713000
N-3706527,MWI,BR,6,2949000
N-5093531,MWI,BR,8,4336000
N-3595927,MWI,NB,1,2041000
N-2183948,MWI,BR,7,4352000
N-5512517,MWI,BR,3,4983000
N-9567051,MWI,BR,8,2075000
N-6574050,MWI,BR,7,2678000
N-2952084,MWI,NB,9,3290000
N-3623936,MWI,BR,8,4197000
N-8255951,MWI,BR,3,2279000
N-9262851,MWI,BR,2,3155000
N-3996908,MWI,BR,5,4436000
N-2705261,MWI,BR,9,4854000
N-6475972,MWI,NB,2,3442000
N-9780218,MWI,BR,10,4853000
N-8078230,MWI,BR,9,2595000
N-6712619,MWI,NB,7,2739000
N-4800034,MWI,BR,5,4410000
N-1881413,MWI,NB,2,2058000
N-5043044,MWI,BR,5,2045000
N-3916059,MWI,NB,6,2166000
N-3124383,MWI,BR,5,3544000
N-7281846,MWI,BR,2,3556000
N-3071962,MWI,BR,8,2992000
N-4575675,MWI,NB,4,3202000
N-2068415,MWI,BR,5,2340000
N-9799733,MWI,BR,2,2422000
N-5970062,MWI,NB,8,3018000
N-9636946,MWI,NB,5,3490000
N-5972933,MWI,BR,7,4888000
N-9167558,MWI,NB,2,2273000
N-1489325,MWI,BR,1,3866000
N-4618929,MWI,BR,1,4487000
N-9390180,MWI,BR,3,3008000
N-1491216,MWI,NB,10,2637000
N-9370681,MWI,BR,4,4414000
N-3968842,MWI,NB,9,2977000
N-8065366,MWI,NB,2,2247000
N-5454849,MWI,NB,5,3149000
N-8954377,MWI,NB,5,2270000
N-2983520,MWI,BR,7,3633000
N-3826957,MWI,BR,1,4323000
N-4796763,MWI,BR,3,3137000
N-6140238,MWI,BR,7,2752000
N-6044336,MWI,NB,2,2714000
N-7081965,MWI,NB,4,3025000
N-4275062,MWI,NB,3,2957000
N-7034566,MWI,NB,7,3246000
N-5847407,MWI,BR,6,3776000
N-8973367,MWI,NB,2,2672000
N-5319784,MWI,NB,8,2607000
N-3819896,MWI,BR,5,3786000
N-8174804,MWI,BR,7,4644000
N-3284074,MWI,BR,8,2477000
N-9858026,MWI,BR,9,4468000
N-2835604,MWI,BR,10,3857000
N-7890412,MWI,BR,10,4905000
N-1501445,MWI,BR,8,4200000
N-8740486,MWI,BR,5,2369000
N-9753979,MWI,BR,4,2300000
N-8273588,MWI,BR,8,2927000
N-3392012,MWI,BR,7,4423000
N-7671355,MWI,NB,4,2790000
N-6487145,MWI,BR,6,3793000
N-5729482,MWI,NB,2,3338000
N-1535881,MWI,BR,10,4645000
N-4834630,MWI,NB,9,2317000
N-1846833,MWI,BR,4,4888000
N-6099862,MWI,NB,10,2803000
N-8634811,MWI,BR,2,4959000
N-2953504,MWI,NB,10,2173000
N-6673851,MWI,BR,4,2416000
N-5677735,MWI,BR,2,3830000
N-1978734,MWI,NB,7,2920000
N-8258124,MWI,BR,3,3919000
N-2857681,MWI,BR,1,2385000
N-3749690,MWI,NB,9,2490000
N-4908550,MWI,NB,6,3453000
N-2656678,MWI,BR,10,3209000
N-5564801,MWI,BR,7,3689000
N-6147250,MWI,BR,3,4739000
N-7657108,MWI,BR,1,3613000
N-6785035,MWI,BR,1,3007000
N-4635594,MWI,NB,6,2910000
N-4441429,MWI,BR,5,4158000
N-8371216,MWI,NB,4,2831000
N-8312938,MWI,NB,10,2674000
N-5951336,MWI,BR,4,4304000
N-3124451,MWI,BR,7,4163000
N-9680293,MWI,NB,1,3085000
N-1974636,MWI,BR,4,3617000
N-5828840,MWI,BR,10,3135000
N-9342014,MWI,BR,1,2438000
N-4292270,MWI,BR,1,3631000
N-2180137,MWI,BR,8,2660000
N-6311760,MWI,BR,10,2484000
N-6027886,MWI,BR,5,3901000
N-6415516,MWI,BR,7,2017000
N-5216770,MWI,NB,3,2705000
N-9842146,MWI,BR,1,4996000
N-2557090,MWI,BR,9,3357000
N-1163330,MWI,BR,9,3119000
N-2924072,MWI,BR,3,3901000
N-8386995,MWI,BR,5,2925000
N-1289261,MWI,BR,7,2228000
N-1430419,MWI,BR,3,3560000
N-6070161,MWI,NB,10,3391000
N-3349606,MWI,BR,2,2176000
N-4882422,MWI,BR,4,4410000
N-5878824,MWI,BR,4,4955000
N-5494046,MWI,BR,7,3502000
N-6042537,MWI,NB,3,2366000
N-1719846,MWI,NB,9,2172000
N-6245125,MWI,NB,1,3411000
N-9205987,MWI,NB,7,2177000
N-2491441,MWI,BR,9,4377000
N-6936608,MWI,BR,5,4786000
N-7803400,MWI,BR,7,3515000
N-2884230,MWI,NB,6,2864000
N-9759818,MWI,BR,1,2949000
N-6450429,MWI,BR,2,4979000
N-8678485,MWI,NB,10,2539000
N-8211273,MWI,NB,10,2627000
N-6395281,MWI,BR,9,3997000
N-3128158,MWI,BR,8,3736000
N-1956840,MWI,NB,3,2319000
N-9932250,MWI,BR,2,4065000
N-6769814,MWI,BR,10,2503000
N-3236653,MWI,BR,2,4333000
N-3427620,MWI,BR,4,4232000
N-8486649,MWI,BR,3,4883000
N-8123288,MWI,BR,4,2290000
N-3203078,MWI,BR,3,2878000
N-7424828,MWI,NB,4,2627000
N-8165513,MWI,BR,10,2218000
N-6582006,MWI,BR,1,2479000
N-8843762,MWI,BR,7,4325000
N-1287865,MWI,BR,3,2437000
N-3909624,MWI,NB,7,2167000
N-9385340,MWI,BR,5,2221000
N-3135632,MWI,NB,9,2198000
N-1625467,MWI,BR,3,4362000
N-2792612,MWI,BR,9,2330000
N-7564102,MWI,NB,3,2633000
N-6973117,MWI,NB,6,3266000
N-6301681,MWI,NB,5,2376000
N-4313147,MWI,NB,5,2892000
N-6635667,MWI,NB,6,2222000
N-2888618,MWI,BR,10,4899000
N-5381047,MWI,BR,10,3595000
N-8749601,MWI,BR,8,4772000
N-9190553,MWI,BR,6,4660000
N-5094436,MWI,NB,10,3374000
N-1892539,MWI,NB,7,2580000
N-1869767,MWI,NB,6,3387000
N-3564768,MWI,BR,6,3092000
N-2363633,MWI,BR,1,2715000
N-4496996,MWI,BR,4,3920000
N-2855436,MWI,BR,8,2489000
N-8830492,MWI,BR,7,2497000
N-4617167,MWI,NB,7,2507000
N-9756841,MWI,BR,9,3192000
N-3116553,MWI,BR,1,4909000
N-1958852,MWI,BR,9,2479000
N-6042745,MWI,NB,3,2471000
N-6999429,MWI,BR,9,2385000
N-8052627,MWI,BR,4,4159000
N-9299675,MWI,BR,2,4620000
N-4944233,MWI,BR,9,3339000
N-2354306,MWI,NB,2,3019000
N-9250422,MWI,NB,4,2980000
N-9855556,MWI,NB,2,2008000
N-8279423,MWI,BR,5,4124000
N-3070751,MWI,BR,3,4513000
N-6417305,MWI,NB,8,3124000
N-4131752,MWI,NB,9,3373000
N-5465413,MWI,BR,7,4203000
N-5376351,MWI,BR,7,3084000
N-6029297,MWI,BR,3,3915000
N-8176140,MWI,BR,2,3799000
N-3988763,MWI,NB,10,3149000
N-1953957,MWI,BR,3,3770000
N-2297456,MWI,NB,2,2083000
N-9633784,MWI,NB,6,3109000
N-7598955,MWI,BR,4,3685000
N-8263443,MWI,BR,9,3616000
N-1637611,MWI,BR,6,2408000
N-4789709,MWI,BR,8,4991000
N-2776652,MWI,BR,4,4230000
N-2846716,MWI,BR,5,2411000
N-9386401,MWI,BR,6,3038000
N-5256676,MWI,NB,3,2547000
N-5219443,MWI,BR,4,4426000
N-2382832,MWI,BR,6,2746000
N-4521935,MWI,BR,9,2576000
N-8388030,MWI,BR,1,3514000
N-8504471,MWI,NB,6,2920000
N-9458259,MWI,BR,5,4933000
N-2166336,MWI,BR,8,2276000
N-5724681,MWI,BR,1,4458000
N-8592075,MWI,BR,7,3012000
N-5832667,MWI,NB,8,2117000
N-3389178,MWI,NB,2,2043000
N-4728176,MWI,NB,4,3256000
N-4435468,MWI,BR,2,2924000
N-5033938,MWI,BR,4,4842000
N-6192390,MWI,BR,7,4721000
N-8607308,MWI,BR,3,4621000
N-9856552,MWI,BR,3,3192000
N-7796156,MWI,BR,2,2642000
N-7872506,MWI,BR,10,2217000
N-5581719,MWI,BR,6,2404000
N-5140484,MWI,NB,4,3005000
N-8949439,MWI,BR,9,2075000
N-7850999,MWI,BR,5,4139000
N-1290815,MWI,BR,5,4863000
N-3198234,MWI,NB,2,2705000
N-8012463,MWI,BR,8,3321000
N-3400991,MWI,BR,4,4646000
N-6629973,MWI,BR,6,4062000
N-4888748,MWI,BR,2,2273000
N-4291583,MWI,BR,3,2337000
N-3409304,MWI,NB,4,3161000
N-3250643,MWI,BR,5,3578000
N-3480989,MWI,NB,9,2009000
N-2433905,MWI,NB,1,2590000
N-3044213,MWI,BR,7,4837000
N-9626455,MWI,NB,7,2568000
N-1570395,MWI,NB,3,2340000
N-8545880,MWI,BR,2,3209000
N-4752093,MWI,BR,10,3043000
N-1755061,MWI,NB,3,2592000
N-1424233,MWI,BR,4,4991000
N-9774370,MWI,BR,5,2049000
N-6813219,MWI,BR,6,2425000
N-5641790,MWI,NB,5,2622000
N-6192323,MWI,NB,10,2555000
N-4218846,MWI,NB,5,3201000
N-8414676,MWI,BR,8,3429000
N-1587242,MWI,BR,9,2938000
N-5528991,MWI,BR,3,2717000
N-1132135,MWI,BR,8,3421000
N-1242307,MWI,BR,3,4522000
N-4357256,MWI,BR,9,2094000
N-4852979,MWI,BR,1,4168000
N-1448085,MWI,BR,5,4616000
N-7544343,MWI,NB,4,2310000
N-2216271,MWI,NB,3,2008000
N-9535402,MWI,BR,8,2586000
N-2519685,MWI,BR,4,4179000
N-4106552,MWI,BR,6,2093000
N-2647184,MWI,BR,4,4593000
N-2065119,MWI,BR,5,4879000
N-3798990,MWI,BR,9,2259000
N-6944495,MWI,BR,10,2732000
N-5747839,MWI,BR,5,3030000
N-7218481,MWI,NB,5,3468000
N-9617503,MWI,BR,1,3651000
N-3768064,MWI,NB,3,2787000
N-5099081,MWI,NB,6,3174000
N-9091473,MWI,NB,8,2329000
N-5170070,MWI,BR,6,2740000
N-4760283,MWI,BR,4,3712000
N-5714460,MWI,BR,1,3679000
N-5227978,MWI,NB,4,2951000
N-5177817,MWI,BR,1,2250000
N-2691914,MWI,NB,2,2429000
N-6792634,MWI,NB,8,2903000
N-3712607,MWI,BR,6,4071000
N-1819012,MWI,NB,10,3155000
N-9939780,MWI,BR,10,4398000
N-5464810,MWI,BR,5,3699000
N-8816941,MWI,BR,8,3786000
N-4574142,MWI,NB,6,3173000
N-8542118,MWI,BR,2,2241000
N-1174685,MWI,NB,1,2056000
N-8793945,MWI,BR,9,2564000
N-1947310,MWI,BR,10,3794000
N-4078466,MWI,BR,9,2919000
N-4631163,MWI,BR,9,2485000
N-2293793,MWI,BR,9,3839000
N-6150846,MWI,BR,6,2897000
N-4918802,MWI,BR,8,4924000
N-5797348,MWI,BR,10,4143000
N-7229801,MWI,BR,2,3227000
N-4561729,MWI,BR,10,2180000
N-2418652,MWI,NB,6,2955000
N-2031734,MWI,NB,1,3301000
N-7709011,MWI,NB,1,2443000
N-2336098,MWI,BR,7,4117000
N-7078976,MWI,BR,5,4850000
N-6129051,MWI,NB,8,2703000
N-7502915,MWI,BR,6,2146000
N-8512081,MWI,NB,5,3261000
N-7716482,MWI,BR,1,4150000
N-6184563,MWI,NB,7,2256000
N-9982644,MWI,BR,4,2277000
N-1427521,MWI,NB,4,2373000
N-3215092,MWI,BR,8,3775000
N-5507263,MWI,BR,2,3569000
N-7919626,MWI,BR,10,4330000
N-5267104,MWI,BR,2,4634000
N-6125484,MWI,BR,5,4350000
N-7876581,MWI,BR,6,2599000
N-4801001,MWI,BR,5,3224000
N-5335345,MWI,BR,7,2765000
N-8024694,MWI,BR,3,3225000
N-4597004,MWI,BR,5,2660000
N-9757745,MWI,BR,10,3601000
N-1209079,MWI,NB,6,3401000
N-6328479,MWI,BR,9,3169000
N-8043645,MWI,BR,3,3677000
N-9557238,MWI,BR,10,2151000
N-8916529,MWI,NB,8,2806000
N-5299528,MWI,NB,10,2476000
N-4894178,MWI,NB,3,3237000
N-1299873,MWI,BR,10,4748000
N-9614109,MWI,BR,7,4683000
N-3996442,MWI,BR,1,2172000
N-4342012,MWI,NB,8,2174000
N-7495731,MWI,BR,6,4768000
N-6160719,MWI,BR,6,3694000
N-9261475,MWI,BR,9,2609000
N-3882238,MWI,BR,6,4841000
N-1123491,MWI,BR,6,3038000
