CUSTOMERID,FDSegment,Channel,FDCount,AverageBalance
N-1728519,MWI,BR,8,2462000
N-2054183,MWI,BR,3,4551000
N-3416502,MWI,NB,3,3106000
N-8749137,MWI,BR,5,4779000
N-2768316,MWI,BR,10,2428000
N-7105499,MWI,BR,5,2914000
N-6019967,MWI,BR,7,2232000
N-8951513,MWI,BR,6,2487000
N-6575713,MWI,BR,7,3306000
N-5759093,MWI,BR,4,3146000
N-2287437,MWI,BR,3,3473000
N-8685906,MWI,BR,5,3149000
N-6701304,MWI,NB,5,2378000
N-2071355,MWI,BR,2,4236000
N-6669551,MWI,NB,5,2372000
N-7411437,MWI,NB,1,2778000
N-8103635,MWI,BR,4,2604000
N-8660874,MWI,NB,7,3389000
N-5678580,MWI,BR,4,2081000
N-6283660,MWI,NB,6,3430000
N-2552388,MWI,NB,7,2128000
N-5137404,MWI,BR,4,2402000
N-8502937,MWI,BR,3,4827000
N-9115208,MWI,NB,1,2332000
N-8772212,MWI,BR,5,2723000
N-5133108,MWI,BR,4,2512000
N-6948984,MWI,NB,4,2265000
N-3120676,MWI,BR,8,4664000
N-8603926,MWI,BR,3,4777000
N-6266457,MWI,BR,2,4868000
N-9498240,MWI,NB,8,2469000
N-7425077,MWI,NB,8,2508000
N-8824131,MWI,BR,9,3120000
N-9126462,MWI,BR,8,2803000
N-9791556,MWI,BR,10,4467000
N-3917766,MWI,NB,5,2411000
N-2905026,MWI,BR,9,3814000
N-6675328,MWI,NB,3,2934000
N-8852432,MWI,BR,6,4105000
N-2506498,MWI,BR,6,2631000
N-9163632,MWI,BR,4,4382000
N-4491793,MWI,BR,3,4275000
N-3302261,MWI,BR,1,4506000
N-4801528,MWI,BR,10,2315000
N-7457977,MWI,BR,4,2865000
N-8708532,MWI,BR,7,4780000
N-7426389,MWI,BR,3,3197000
N-1353736,MWI,BR,8,3739000
N-2730520,MWI,BR,6,2815000
N-7919206,MWI,BR,8,3252000
N-6145302,MWI,NB,9,2525000
N-7933458,MWI,NB,6,3206000
N-1954265,MWI,BR,4,3716000
N-2074974,MWI,BR,3,3659000
N-4190659,MWI,BR,9,4227000
N-4479699,MWI,NB,1,2768000
N-7195436,MWI,NB,6,2876000
N-1472494,MWI,BR,7,3444000
N-6924624,MWI,BR,5,4508000
N-9375247,MWI,BR,3,3246000
N-3250159,MWI,BR,8,2386000
N-4895056,MWI,BR,5,2189000
N-5038289,MWI,BR,4,4334000
N-2936739,MWI,BR,8,2396000
N-7215158,MWI,NB,4,3184000
N-7362183,MWI,NB,8,2928000
N-2415782,MWI,BR,8,3050000
N-4486658,MWI,BR,8,3651000
N-7243564,MWI,BR,2,2244000
N-7034958,MWI,BR,5,4276000
N-9900183,MWI,BR,8,4935000
N-7826858,MWI,BR,5,4543000
N-2618291,MWI,BR,5,3006000
N-1504669,MWI,BR,8,2056000
N-7750120,MWI,BR,7,4148000
N-7119983,MWI,BR,4,4645000
N-7682051,MWI,BR,6,3673000
N-6196827,MWI,BR,4,3328000
N-3012832,MWI,BR,8,3427000
N-4553739,MWI,BR,4,4298000
N-4039729,MWI,BR,10,4590000
N-8419458,MWI,BR,8,3371000
N-7733201,MWI,BR,3,2004000
N-6270511,MWI,BR,5,4393000
N-5126552,MWI,NB,10,3262000
N-4762512,MWI,NB,8,2750000
N-9713185,MWI,BR,9,2452000
N-4970800,MWI,BR,6,4532000
N-1341105,MWI,BR,3,3944000
N-3150110,MWI,BR,8,3856000
N-5501969,MWI,BR,6,3220000
N-6656228,MWI,NB,10,3000000
N-4051309,MWI,BR,5,3094000
N-1707038,MWI,BR,10,3113000
N-6696698,MWI,BR,9,4852000
N-7849971,MWI,BR,2,2977000
N-4328802,MWI,BR,8,2848000
N-3577174,MWI,NB,10,3343000
N-7970940,MWI,BR,7,4107000
N-4273037,MWI,BR,8,3835000
N-8145402,MWI,BR,4,4497000
N-3243380,MWI,NB,9,2810000
N-5717142,MWI,BR,10,2429000
N-5989039,MWI,BR,8,4378000
N-6453046,MWI,NB,8,2243000
N-8189985,MWI,BR,4,4899000
N-9856278,MWI,NB,6,2412000
N-7323958,MWI,NB,10,2082000
N-2581635,MWI,NB,9,2560000
N-4848610,MWI,BR,1,4359000
N-4516070,MWI,NB,4,3499000
N-2930775,MWI,NB,1,2126000
N-2793401,MWI,BR,2,4324000
N-6587490,MWI,NB,2,2391000
N-7472938,MWI,BR,3,3776000
N-1437488,MWI,BR,3,2603000
N-4542489,MWI,BR,9,4790000
N-3759516,MWI,NB,6,2504000
N-4997822,MWI,BR,9,2447000
N-6149546,MWI,NB,4,3247000
N-9420879,MWI,BR,1,3600000
N-2250341,MWI,NB,3,3094000
N-6039346,MWI,NB,10,3073000
N-1869525,MWI,NB,8,2873000
N-2418455,MWI,BR,6,4777000
N-5853105,MWI,BR,3,4920000
N-7132177,MWI,BR,1,2339000
N-9264492,MWI,BR,9,3148000
N-7236008,MWI,BR,2,4051000
N-4530081,MWI,NB,3,2737000
N-1949388,MWI,NB,2,2284000
N-6703948,MWI,BR,2,3335000
N-5366634,MWI,BR,8,2641000
N-2114032,MWI,BR,4,3817000
N-3464808,MWI,BR,7,2459000
N-5030494,MWI,NB,3,3275000
N-7426354,MWI,BR,7,4232000
N-5298674,MWI,BR,2,4926000
N-7838650,MWI,NB,10,2343000
N-2199994,MWI,NB,8,3128000
N-5472506,MWI,NB,7,3201000
N-2230317,MWI,NB,10,2060000
N-1579644,MWI,NB,1,2477000
N-4537574,MWI,NB,7,2366000
N-7697389,MWI,NB,3,3032000
N-3956979,MWI,BR,2,4834000
N-9817724,MWI,BR,7,2509000
N-4736930,MWI,BR,8,3604000
N-4402938,MWI,BR,3,4689000
N-8739885,MWI,BR,2,3367000
N-6504465,MWI,BR,1,2010000
N-3761352,MWI,BR,6,3561000
N-2905182,MWI,BR,9,4791000
N-9687229,MWI,BR,3,2285000
N-9017852,MWI,BR,5,4133000
N-4839495,MWI,BR,1,2507000
N-4831284,MWI,NB,1,2921000
N-3870537,MWI,BR,1,2484000
N-5301471,MWI,BR,8,2816000
N-2252706,MWI,BR,6,3402000
N-8553517,MWI,BR,3,2801000
N-7757570,MWI,BR,8,2526000
N-9681227,MWI,NB,8,2196000
N-2239839,MWI,BR,2,4593000
N-9487907,MWI,NB,1,2207000
N-2158306,MWI,NB,9,2655000
N-5272431,MWI,NB,7,2134000
N-8677112,MWI,NB,3,3124000
N-6747239,MWI,BR,8,3166000
N-9650063,MWI,BR,4,4432000
N-5315621,MWI,NB,9,3243000
N-4818563,MWI,NB,1,3459000
N-9293272,MWI,BR,10,3684000
N-9564805,MWI,BR,4,2694000
N-5490305,MWI,BR,8,4597000
N-2315020,MWI,NB,1,3291000
N-5374121,MWI,NB,9,2498000
N-2025774,MWI,NB,3,2613000
N-1484152,MWI,BR,5,4206000
N-1485806,MWI,BR,2,4940000
N-8046601,MWI,BR,6,3916000
N-3701736,MWI,BR,1,3091000
N-3548103,MWI,NB,3,3477000
N-8329025,MWI,BR,1,3883000
N-8895554,MWI,BR,8,2683000
N-6586112,MWI,BR,2,3577000
N-6354956,MWI,NB,9,3371000
N-4800892,MWI,NB,10,3000000
N-5180914,MWI,BR,8,4285000
N-5159013,MWI,BR,2,2486000
N-4823400,MWI,BR,10,3707000
N-4062633,MWI,BR,6,3455000
N-1332454,MWI,BR,7,4122000
N-2345623,MWI,NB,7,2478000
N-2982092,MWI,BR,6,3524000
N-7504178,MWI,NB,3,2669000
N-5747820,MWI,BR,5,4779000
N-1762503,MWI,BR,3,3585000
N-9956203,MWI,BR,8,2095000
N-5302542,MWI,BR,8,4959000
N-8284675,MWI,BR,7,4045000
N-6756167,MWI,NB,8,2380000
N-7284046,MWI,BR,6,3223000
N-6304687,MWI,BR,8,4178000
N-4654655,MWI,BR,5,3675000
N-8581262,MWI,BR,1,4681000
N-9046769,MWI,BR,9,4338000
N-5939137,MWI,BR,1,2930000
N-9673375,MWI,BR,2,2443000
N-8563378,MWI,NB,6,2851000
N-1200709,MWI,NB,1,2338000
N-2639450,MWI,BR,3,4413000
N-4596281,MWI,BR,6,4238000
N-1753229,MWI,NB,4,3378000
N-8981102,MWI,BR,3,3143000
N-9607504,MWI,BR,9,2275000
N-3846834,MWI,BR,9,2673000
N-5859620,MWI,BR,6,2980000
N-6973841,MWI,BR,4,4911000
N-2821628,MWI,NB,2,2968000
N-7014833,MWI,NB,3,3317000
N-5120777,MWI,BR,10,3210000
N-8344802,MWI,NB,7,2842000
N-4131635,MWI,BR,6,3116000
N-9652110,MWI,BR,10,3459000
N-3521817,MWI,BR,8,2002000
N-3253906,MWI,BR,8,4084000
N-7969247,MWI,BR,8,2236000
N-5852934,MWI,BR,10,2725000
N-1446710,MWI,NB,7,2440000
N-3700767,MWI,BR,2,3245000
N-6287774,MWI,NB,3,2255000
N-3429086,MWI,NB,6,2762000
N-9593289,MWI,BR,4,4513000
N-9614008,MWI,BR,6,4168000
N-8194623,MWI,BR,10,4665000
N-3964763,MWI,BR,3,2946000
N-2089616,MWI,NB,5,3291000
N-8200042,MWI,BR,9,2348000
N-2738608,MWI,BR,6,2516000
N-6722352,MWI,BR,6,2365000
N-4509573,MWI,BR,3,2230000
N-2166839,MWI,NB,10,3448000
N-6203667,MWI,BR,3,4817000
N-6811828,MWI,BR,8,2175000
N-9473369,MWI,BR,2,3819000
N-1987525,MWI,BR,1,4872000
N-4748541,MWI,BR,5,3755000
N-2372128,MWI,BR,6,4728000
N-7358407,MWI,BR,8,2223000
N-9656563,MWI,BR,3,4377000
N-8735515,MWI,BR,3,3557000
N-3181461,MWI,BR,7,2828000
N-3803223,MWI,BR,8,2984000
N-4245288,MWI,NB,8,2768000
N-9696753,MWI,BR,1,2179000
N-2671957,MWI,BR,4,3917000
N-7778547,MWI,BR,7,2612000
N-3309679,MWI,BR,7,3423000
N-4612389,MWI,BR,10,4778000
N-8498592,MWI,BR,1,2551000
N-8729397,MWI,BR,6,4168000
N-4571877,MWI,BR,1,2941000
N-6708452,MWI,BR,4,4013000
N-1761352,MWI,BR,9,4460000
N-6787399,MWI,BR,2,4190000
N-9206077,MWI,NB,1,3424000
N-2617917,MWI,BR,5,3267000
N-8678494,MWI,NB,4,3047000
N-2861725,MWI,BR,5,2297000
N-9827640,MWI,BR,4,4464000
N-4447727,MWI,BR,8,4856000
N-4775099,MWI,BR,2,2442000
N-6591869,MWI,BR,7,4165000
N-5731652,MWI,BR,6,2117000
N-3977848,MWI,BR,5,2626000
N-9356015,MWI,BR,3,2627000
N-3437799,MWI,NB,6,3055000
N-5614245,MWI,BR,7,2016000
N-1197057,MWI,BR,7,2455000
N-3436973,MWI,BR,9,2006000
N-1543700,MWI,BR,3,4424000
N-4743595,MWI,NB,9,2813000
N-3621234,MWI,BR,4,4720000
N-5327715,MWI,NB,10,2165000
N-5352403,MWI,NB,6,3074000
N-9882334,MWI,NB,9,2293000
N-3186068,MWI,BR,9,2013000
N-2156717,MWI,BR,6,2002000
N-6828414,MWI,BR,8,4791000
N-2027456,MWI,BR,4,3292000
N-2154008,MWI,NB,9,3276000
N-9557399,MWI,BR,2,4268000
N-1939021,MWI,NB,8,3388000
N-8399097,MWI,NB,2,2812000
N-6739936,MWI,BR,4,2569000
N-5781002,MWI,NB,3,2967000
N-8271200,MWI,NB,8,3160000
N-9020901,MWI,NB,4,2840000
N-9575140,MWI,BR,1,2492000
N-6802050,MWI,BR,9,3571000
N-5769800,MWI,NB,1,2188000
N-2520885,MWI,BR,9,3871000
N-5479152,MWI,BR,3,4157000
N-2601322,MWI,BR,2,2070000
N-5852273,MWI,BR,3,2041000
N-4825503,MWI,NB,3,2026000
N-8259096,MWI,NB,6,2841000
N-5914862,MWI,NB,4,3057000
N-3519810,MWI,BR,1,2850000
N-4409006,MWI,BR,1,3366000
N-7588633,MWI,NB,2,2743000
N-1441783,MWI,BR,5,3520000
N-8015932,MWI,BR,6,3598000
N-4100735,MWI,BR,3,3020000
N-9736944,MWI,BR,3,2306000
N-4365749,MWI,BR,3,3914000
N-3484336,MWI,BR,8,2154000
N-9303033,MWI,NB,3,3274000
N-3427071,MWI,NB,5,3071000
N-9828075,MWI,BR,6,3343000
N-8675456,MWI,NB,4,2357000
N-1588654,MWI,BR,1,4117000
N-6422651,MWI,BR,8,3762000
N-8046542,MWI,BR,9,4003000
N-1513868,MWI,BR,7,2031000
N-6203914,MWI,BR,8,4694000
N-6967672,MWI,NB,9,3283000
N-3448054,MWI,NB,9,2688000
N-1261130,MWI,NB,9,2492000
N-4638920,MWI,BR,1,2777000
N-2915615,MWI,BR,10,3388000
N-3833146,MWI,BR,6,2653000
N-7554518,MWI,NB,2,3240000
N-7774771,MWI,NB,8,3255000
N-7862380,MWI,BR,8,4426000
N-3242796,MWI,BR,9,4413000
N-8012722,MWI,NB,1,2370000
N-9006992,MWI,BR,7,2906000
N-1497440,MWI,BR,4,2980000
N-5236233,MWI,BR,2,3552000
N-3668845,MWI,BR,4,3675000
N-3796054,MWI,NB,3,2323000
N-7265514,MWI,NB,9,3190000
N-7124135,MWI,BR,10,4196000
N-9055483,MWI,BR,7,2397000
N-6412184,MWI,BR,1,2339000
N-8005253,MWI,BR,3,2593000
N-6547179,MWI,BR,4,2267000
N-3413053,MWI,NB,7,3319000
N-9650299,MWI,BR,1,4791000
N-6823979,MWI,NB,4,2455000
N-2747983,MWI,BR,8,3397000
N-4596076,MWI,BR,8,3924000
N-9912476,MWI,BR,5,2101000
N-3884876,MWI,BR,10,3647000
N-3691164,MWI,NB,2,3161000
N-2122681,MWI,NB,2,2882000
N-9777122,MWI,BR,5,2316000
N-8880676,MWI,NB,10,2196000
N-6060085,MWI,BR,9,2440000
N-2919416,MWI,BR,6,2952000
N-4600856,MWI,BR,6,4009000
N-2003896,MWI,NB,10,2301000
N-2910523,MWI,BR,7,2445000
N-1924208,MWI,BR,7,2309000
N-1548630,MWI,NB,3,2602000
N-7723467,MWI,NB,4,2379000
N-1250640,MWI,BR,1,3411000
N-4731217,MWI,BR,5,4797000
N-4004965,MWI,BR,1,2986000
N-8088249,MWI,BR,4,2867000
N-4534187,MWI,BR,3,4878000
N-8066513,MWI,BR,5,3497000
N-5812048,MWI,BR,3,4527000
N-9729357,MWI,BR,9,2472000
N-7978628,MWI,BR,7,3174000
N-7906815,MWI,BR,2,2397000
N-1824396,MWI,NB,1,2119000
N-2648509,MWI,NB,10,2094000
N-7327346,MWI,BR,5,2129000
N-7665868,MWI,BR,4,4377000
N-9360231,MWI,BR,4,2207000
N-6169745,MWI,BR,9,2538000
N-8875819,MWI,BR,4,4321000
N-2303742,MWI,NB,5,2746000
N-7111175,MWI,NB,4,2141000
N-6156899,MWI,NB,7,2073000
N-1256616,MWI,BR,2,4251000
N-5979962,MWI,BR,5,3557000
N-8956059,MWI,BR,3,2056000
N-2582992,MWI,NB,7,3302000
N-2728711,MWI,NB,1,3144000
N-4620298,MWI,BR,8,4807000
N-3404874,MWI,NB,5,2703000
N-7997678,MWI,BR,1,2375000
N-3805110,MWI,NB,7,2655000
N-6819799,MWI,NB,2,2926000
N-1983380,MWI,BR,2,3988000
N-9434511,MWI,NB,2,2551000
N-2148482,MWI,NB,4,2312000
N-6204743,MWI,BR,10,3298000
N-1780385,MWI,BR,5,3243000
N-5790185,MWI,BR,10,2853000
N-2711618,MWI,BR,8,2686000
N-5838768,MWI,BR,2,4770000
N-7956896,MWI,BR,1,3106000
N-3264339,MWI,NB,10,2270000
N-6619954,MWI,BR,3,2777000
N-8920988,MWI,BR,10,2355000
N-2117422,MWI,BR,8,2305000
N-6350055,MWI,BR,6,4222000
N-8015458,MWI,BR,1,2618000
N-6087342,MWI,BR,10,2700000
N-4167827,MWI,NB,3,3260000
N-6777430,MWI,NB,1,2683000
N-9591809,MWI,NB,7,2116000
N-4005533,MWI,BR,5,3294000
N-7730906,MWI,BR,10,3191000
N-4428973,MWI,BR,5,3522000
N-7849079,MWI,BR,3,4398000
N-2057146,MWI,BR,7,3535000
N-8331767,MWI,BR,3,3951000
N-9664949,MWI,BR,3,2620000
N-6998582,MWI,BR,1,2941000
N-9340511,MWI,BR,4,4443000
N-2047468,MWI,BR,2,3801000
N-9734599,MWI,BR,1,3905000
N-4375794,MWI,BR,2,4649000
N-9349967,MWI,BR,6,3839000
N-1362677,MWI,BR,3,2480000
N-4406201,MWI,BR,6,2254000
N-1527986,MWI,BR,3,4340000
N-5141386,MWI,BR,9,4291000
N-3073509,MWI,BR,7,4524000
N-9309160,MWI,BR,3,3105000
N-9383130,MWI,BR,10,2961000
N-6139329,MWI,BR,1,2495000
N-6703794,MWI,BR,7,4889000
N-5667650,MWI,NB,10,2603000
N-5620865,MWI,BR,3,2330000
N-5344758,MWI,NB,8,2131000
N-7990972,MWI,BR,6,2102000
N-9414749,MWI,BR,6,4031000
N-7695601,MWI,BR,6,4185000
N-3576281,MWI,NB,5,2158000
N-5625467,MWI,BR,9,3338000
N-6147275,MWI,BR,2,3932000
N-6569005,MWI,NB,6,3485000
N-2958063,MWI,BR,2,3766000
N-9636799,MWI,BR,2,4838000
N-4691197,MWI,BR,6,4610000
N-8388940,MWI,BR,3,4004000
N-4923955,MWI,BR,6,3177000
N-7965136,MWI,BR,5,3664000
N-7791495,MWI,BR,4,4441000
N-3054672,MWI,BR,3,2797000
N-8067635,MWI,NB,6,2725000
N-5216402,MWI,BR,5,3077000
N-7814008,MWI,BR,6,2829000
N-4437570,MWI,BR,3,2620000
N-5391937,MWI,BR,4,4015000
N-5091647,MWI,BR,6,4836000
N-9486483,MWI,NB,6,3412000
N-5138414,MWI,BR,10,4714000
N-5212886,MWI,NB,5,2269000
N-1661997,MWI,BR,9,4506000
N-6102919,MWI,BR,5,4618000
N-8283380,MWI,BR,6,4041000
N-7059121,MWI,BR,5,4219000
N-3340959,MWI,NB,4,2440000
N-4521172,MWI,NB,7,2731000
N-8864665,MWI,BR,10,4338000
N-1628104,MWI,BR,8,4837000
N-6309070,MWI,BR,10,4052000
N-5547013,MWI,BR,9,4641000
N-2793203,MWI,NB,10,3199000
N-2369251,MWI,BR,8,2783000
N-1370389,MWI,BR,1,2606000
N-8500321,MWI,BR,10,4887000
N-3842845,MWI,BR,10,3737000
N-7407699,MWI,BR,4,3424000
N-3843020,MWI,BR,4,2873000
N-3855229,MWI,BR,3,2586000
N-9739169,MWI,BR,9,4253000
N-5924553,MWI,BR,1,2399000
N-2024133,MWI,BR,3,2203000
N-9651680,MWI,NB,9,3161000
N-3979245,MWI,BR,10,4314000
N-9553497,MWI,NB,4,3211000
N-6197958,MWI,NB,3,2176000
N-9828784,MWI,NB,1,2195000
N-3291445,MWI,NB,4,2209000
N-8042392,MWI,BR,10,3014000
N-3279504,MWI,BR,9,3896000
N-8588909,MWI,BR,5,3884000
N-1861162,MWI,NB,3,2517000
N-3613080,MWI,BR,6,3771000
N-7782606,MWI,BR,10,3910000
N-5061194,MWI,BR,2,2559000
N-2809746,MWI,NB,4,2422000
N-5539689,MWI,BR,4,2938000
N-7936765,MWI,BR,3,3801000
N-8997352,MWI,BR,3,2721000
N-6101402,MWI,BR,2,2624000
N-3814637,MWI,NB,7,2218000
N-3031881,MWI,BR,7,3301000
N-7699091,MWI,BR,2,2397000
N-6025059,MWI,BR,1,4488000
N-7276453,MWI,BR,4,2379000
N-2398958,MWI,BR,4,2109000
N-8355939,MWI,BR,3,4000000
N-8525233,MWI,BR,4,2199000
N-6731595,MWI,BR,7,4008000
N-9051068,MWI,BR,5,3048000
N-4694230,MWI,BR,4,2201000
N-8363663,MWI,BR,4,2800000
N-6588221,MWI,NB,5,2871000
N-7636409,MWI,BR,8,4940000
N-6865112,MWI,BR,9,3675000
N-3446256,MWI,BR,8,4669000
N-9323048,MWI,BR,8,4395000
N-2160173,MWI,BR,8,4122000
N-8005171,MWI,BR,7,4839000
N-8349313,MWI,NB,8,2613000
N-7539777,MWI,BR,8,3189000
N-9067482,MWI,BR,4,3794000
N-7014693,MWI,BR,4,3100000
N-9878620,MWI,NB,2,2327000
N-6607203,MWI,NB,3,2347000
N-2538579,MWI,BR,5,2339000
N-1185465,MWI,NB,7,2107000
N-1742931,MWI,NB,1,2850000
N-9827579,MWI,BR,3,3621000
N-7106567,MWI,BR,1,3916000
N-8334069,MWI,BR,2,3415000
N-1551860,MWI,BR,7,2925000
N-6303541,MWI,NB,9,2615000
N-4048808,MWI,BR,10,3441000
N-3025849,MWI,BR,3,4995000
N-3332204,MWI,NB,9,2975000
N-2347116,MWI,NB,2,2999000
N-7691447,MWI,BR,10,2073000
N-4619645,MWI,BR,9,2939000
N-1194214,MWI,BR,5,3696000
N-6312583,MWI,BR,8,4662000
N-7002673,MWI,BR,7,3721000
N-1284667,MWI,BR,4,4013000
N-6242896,MWI,NB,1,2598000
N-5509944,MWI,BR,6,2331000
N-7735256,MWI,BR,10,3163000
N-7065171,MWI,BR,7,2046000
N-3733554,MWI,NB,5,3061000
N-8894232,MWI,BR,9,3931000
N-7606619,MWI,NB,3,3187000
N-2350701,MWI,BR,10,4336000
N-5993939,MWI,BR,1,2635000
N-9719492,MWI,BR,9,3130000
N-5357390,MWI,BR,10,2467000
N-1555100,MWI,BR,9,2124000
N-7814956,MWI,NB,2,2869000
N-3703287,MWI,NB,10,2182000
N-9468365,MWI,BR,4,2842000
N-9444874,MWI,BR,3,4087000
N-8849191,MWI,BR,8,2915000
N-8966176,MWI,BR,3,4363000
N-6812835,MWI,BR,1,2441000
N-3250139,MWI,BR,1,2684000
N-2621769,MWI,BR,5,4438000
N-3358940,MWI,BR,4,2438000
N-2884142,MWI,NB,2,2621000
N-9803242,MWI,BR,5,3172000
N-1438757,MWI,BR,10,3950000
N-1615091,MWI,BR,5,3291000
N-8961878,MWI,NB,3,2424000
N-5033654,MWI,BR,9,2466000
N-1563521,MWI,BR,6,4678000
N-2675230,MWI,BR,4,3922000
N-2794337,MWI,BR,6,3616000
N-6117736,MWI,NB,4,2222000
N-9212194,MWI,BR,4,2322000
N-6296789,MWI,BR,8,2158000
N-3935817,MWI,NB,2,3288000
N-1787698,MWI,BR,4,3575000
N-1721081,MWI,BR,7,4171000
N-3165032,MWI,BR,1,2606000
N-2626945,MWI,BR,9,4987000
N-2744996,MWI,BR,10,2768000
N-1309677,MWI,NB,4,2707000
N-8408511,MWI,NB,2,2361000
N-8911929,MWI,NB,7,3452000
N-2429470,MWI,BR,4,3692000
N-8385905,MWI,BR,5,4979000
N-7800941,MWI,BR,4,2560000
N-8617127,MWI,BR,5,2355000
N-5538910,MWI,BR,8,2581000
N-9629838,MWI,BR,1,3453000
N-3313348,MWI,BR,9,3342000
N-9285659,MWI,BR,4,2833000
N-6222017,MWI,BR,9,3159000
N-7828046,MWI,BR,3,2879000
N-2382030,MWI,BR,3,2468000
N-5822480,MWI,BR,1,3648000
N-4898512,MWI,BR,7,4269000
N-2124879,MWI,BR,5,4217000
N-5933669,MWI,BR,7,2509000
N-1258580,MWI,BR,10,2053000
N-4320217,MWI,BR,5,3394000
N-8508911,MWI,BR,4,2309000
N-3690281,MWI,NB,9,2126000
N-6059451,MWI,NB,8,2859000
N-7434755,MWI,BR,2,2369000
