CUSTOMERID,FDSegment,Channel,FDCount,AverageBalance
N-7612724,MWI,BR,8,2496000
N-3814168,MWI,BR,3,3619000
N-7084722,MWI,BR,8,2107000
N-2470330,MWI,BR,7,3416000
N-4858716,MWI,BR,3,4729000
N-9625008,MWI,BR,5,4681000
N-3335511,MWI,BR,8,2929000
N-2048751,MWI,NB,3,2393000
N-3254842,MWI,BR,8,4317000
N-4845281,MWI,BR,5,4142000
N-9942215,MWI,BR,6,2185000
N-5508735,MWI,BR,9,4193000
N-5435089,MWI,BR,7,3311000
N-5045354,MWI,NB,8,2604000
N-5488130,MWI,NB,10,3258000
N-9081100,MWI,BR,1,3728000
N-1528671,MWI,BR,7,2030000
N-5994142,MWI,NB,7,2746000
N-3753842,MWI,BR,9,2209000
N-6426651,MWI,BR,5,3446000
N-6013453,MWI,NB,7,3312000
N-4761338,MWI,NB,4,2346000
N-8446871,MWI,BR,7,2370000
N-6508026,MWI,NB,2,3373000
N-8425330,MWI,BR,9,3663000
N-7650905,MWI,NB,1,2500000
N-8720556,MWI,NB,6,2596000
N-7353079,MWI,BR,1,3119000
N-8985990,MWI,BR,8,3548000
N-8074090,MWI,BR,7,2650000
N-8519706,MWI,NB,7,2582000
N-2956786,MWI,NB,6,2307000
N-5160654,MWI,BR,10,4414000
N-3770306,MWI,BR,3,4915000
N-2010978,MWI,BR,2,3670000
N-3539257,MWI,BR,9,3630000
N-3753867,MWI,BR,4,3967000
N-5494935,MWI,BR,2,2962000
N-4100267,MWI,BR,1,4710000
N-9158954,MWI,BR,1,3258000
N-4418404,MWI,BR,10,3549000
N-2230148,MWI,BR,5,2493000
N-5862929,MWI,BR,5,2896000
N-4774965,MWI,BR,8,4322000
N-2426079,MWI,BR,8,3921000
N-6032431,MWI,BR,3,2829000
N-9056620,MWI,NB,2,2119000
N-8313736,MWI,BR,4,4789000
N-2865046,MWI,BR,1,4516000
N-3058393,MWI,BR,1,3731000
O-6301186,LWI,NB,9,989000
O-4678591,LWI,NB,7,750000
O-7980492,LWI,NB,10,985000
O-6809606,LWI,NB,1,849000
O-5751459,LWI,BR,8,212000
O-9417153,LWI,BR,8,251000
O-9548669,LWI,BR,8,194000
O-3786236,LWI,NB,1,797000
O-8478226,LWI,NB,7,960000
O-1515315,LWI,NB,4,619000
O-5689685,LWI,NB,4,612000
O-4177477,LWI,NB,4,738000
O-5100636,LWI,BR,7,101000
O-5155279,LWI,NB,6,941000
O-4673940,LWI,BR,3,345000
O-6030323,LWI,NB,4,964000
O-3397639,LWI,BR,9,152000
O-1394752,LWI,BR,10,345000
O-4157423,LWI,BR,8,435000
O-1561510,LWI,BR,2,225000
O-6034301,LWI,NB,6,632000
O-3649491,LWI,BR,3,466000
O-1712102,LWI,NB,9,545000
O-8763791,LWI,BR,10,477000
O-9428138,LWI,NB,5,960000
O-5842096,LWI,BR,8,500000
O-8811157,LWI,NB,4,888000
O-6674544,LWI,BR,1,470000
O-7782678,LWI,BR,10,210000
O-5883118,LWI,NB,1,592000
O-1223681,LWI,BR,10,234000
O-2817124,LWI,BR,8,369000
O-6333708,LWI,BR,1,103000
O-3840370,LWI,BR,1,243000
O-6119328,LWI,BR,7,258000
O-9080577,LWI,BR,8,159000
O-5717882,LWI,BR,3,212000
O-2075917,LWI,BR,4,315000
O-6390597,LWI,BR,1,139000
O-1869604,LWI,BR,4,423000
O-7498351,LWI,NB,10,819000
O-6610817,LWI,BR,4,452000
O-4185097,LWI,BR,10,336000
O-3470464,LWI,BR,4,198000
O-6181973,LWI,BR,1,180000
O-2018648,LWI,BR,9,203000
O-8450293,LWI,NB,1,662000
O-9507047,LWI,BR,4,473000
O-7372884,LWI,BR,3,211000
O-1232785,LWI,BR,7,430000
O-4171845,LWI,BR,5,164000
O-5500061,LWI,BR,2,156000
O-2739977,LWI,NB,3,897000
O-7371222,LWI,BR,2,362000
O-8702387,LWI,NB,10,936000
O-8350852,LWI,NB,10,501000
O-1769929,LWI,BR,6,320000
O-6995801,LWI,BR,7,202000
O-6869122,LWI,BR,5,424000
O-1265849,LWI,BR,4,249000
O-2933681,LWI,BR,10,181000
O-8631830,LWI,BR,4,349000
O-9179282,LWI,BR,6,315000
O-6804496,LWI,BR,6,236000
O-5291348,LWI,BR,5,188000
O-4104650,LWI,NB,7,882000
O-4206216,LWI,BR,3,109000
O-3323975,LWI,BR,2,123000
O-8637948,LWI,BR,5,344000
O-9668015,LWI,BR,7,310000
O-1438458,LWI,BR,8,396000
O-4492894,LWI,NB,4,977000
O-3577342,LWI,BR,3,443000
O-1931286,LWI,BR,1,408000
O-5273641,LWI,BR,7,244000
O-7336473,LWI,BR,1,312000
O-6807325,LWI,NB,5,959000
O-5168663,LWI,NB,8,588000
O-8377661,LWI,NB,6,781000
O-7912006,LWI,NB,9,664000
O-6351399,LWI,BR,4,368000
O-5436898,LWI,BR,2,415000
O-2986770,LWI,BR,9,189000
O-9464840,LWI,BR,10,174000
O-4419316,LWI,NB,3,764000
O-3058442,LWI,BR,1,463000
O-4003572,LWI,BR,4,358000
O-8541902,LWI,BR,10,289000
O-4286364,LWI,NB,3,823000
O-4318255,LWI,BR,6,183000
O-6618271,LWI,BR,10,373000
O-1376154,LWI,NB,7,818000
O-7052506,LWI,BR,1,158000
O-3933148,LWI,NB,10,586000
O-8381629,LWI,BR,3,428000
O-2639956,LWI,BR,3,325000
O-3846882,LWI,BR,9,204000
O-1579431,LWI,BR,9,303000
O-5960363,LWI,NB,5,534000
O-3813057,LWI,BR,3,389000
O-5676414,LWI,BR,4,251000
O-6851402,LWI,NB,8,651000
O-7029289,LWI,NB,10,543000
O-7209621,LWI,BR,4,369000
O-9486038,LWI,NB,9,583000
O-1144363,LWI,BR,6,191000
O-2980701,LWI,BR,1,284000
O-7589375,LWI,NB,3,939000
O-9844099,LWI,BR,10,198000
O-1782552,LWI,BR,9,203000
O-2519058,LWI,BR,6,210000
O-8553925,LWI,BR,5,308000
O-8089289,LWI,BR,5,131000
O-8051718,LWI,NB,7,779000
O-5011372,LWI,BR,4,369000
O-6902273,LWI,BR,2,122000
O-7886779,LWI,BR,3,216000
O-8586773,LWI,BR,10,386000
O-2642770,LWI,BR,9,163000
O-7985743,LWI,NB,2,902000
O-8429325,LWI,NB,5,814000
O-4924411,LWI,BR,4,167000
O-1284285,LWI,BR,9,116000
O-9683160,LWI,BR,7,274000
O-9554968,LWI,BR,6,455000
O-5649456,LWI,BR,3,326000
O-7864973,LWI,BR,5,300000
O-2941745,LWI,BR,6,124000
O-9284735,LWI,NB,4,652000
O-4075571,LWI,BR,1,225000
O-4173249,LWI,NB,2,590000
O-6732336,LWI,NB,8,742000
O-7155625,LWI,BR,3,475000
O-3759256,LWI,BR,8,209000
O-1439215,LWI,BR,8,210000
O-8332099,LWI,BR,3,461000
O-6560366,LWI,NB,1,911000
O-8629469,LWI,BR,6,279000
O-8375129,LWI,BR,8,131000
O-6642443,LWI,BR,7,419000
O-6997721,LWI,BR,8,269000
O-7918071,LWI,BR,4,211000
O-4197355,LWI,BR,5,118000
O-2272559,LWI,BR,4,350000
O-4220988,LWI,NB,5,549000
O-2993239,LWI,BR,3,158000
O-1536289,LWI,BR,5,173000
O-3751762,LWI,BR,2,446000
O-3041195,LWI,NB,9,674000
O-8160303,LWI,BR,8,400000
O-4672930,LWI,NB,6,669000
O-2718354,LWI,BR,4,370000
O-1795000,LWI,BR,9,274000
O-4784600,LWI,NB,7,806000
O-5789700,LWI,BR,4,167000
O-9754142,LWI,NB,2,567000
O-6041177,LWI,NB,9,927000
O-2114803,LWI,BR,1,251000
O-3407584,LWI,NB,4,917000
O-7668272,LWI,BR,5,444000
O-5498297,LWI,BR,4,158000
O-2992565,LWI,BR,2,140000
O-8742512,LWI,BR,5,497000
O-5629381,LWI,BR,6,406000
O-3106051,LWI,BR,2,300000
O-2038217,LWI,NB,1,794000
O-8713484,LWI,BR,10,193000
O-9562536,LWI,BR,5,408000
O-5817695,LWI,NB,1,715000
O-4718661,LWI,BR,4,447000
O-3185459,LWI,BR,5,293000
O-2188414,LWI,BR,7,132000
O-8635529,LWI,BR,6,433000
O-9617906,LWI,NB,10,684000
O-3871436,LWI,BR,8,187000
O-4940262,LWI,BR,1,166000
O-8699258,LWI,NB,1,536000
O-1286898,LWI,NB,2,790000
O-9784369,LWI,BR,1,411000
O-2066371,LWI,BR,6,372000
O-7952078,LWI,BR,9,427000
O-6242171,LWI,NB,7,539000
O-9405227,LWI,BR,7,490000
O-6639682,LWI,BR,10,150000
O-8092961,LWI,BR,1,110000
O-7329531,LWI,BR,6,333000
O-7749819,LWI,NB,7,576000
O-3514788,LWI,NB,8,692000
O-4328752,LWI,NB,4,540000
O-8239626,LWI,NB,2,970000
O-7988830,LWI,BR,2,228000
O-8272826,LWI,BR,8,405000
O-7531255,LWI,NB,7,510000
O-6481528,LWI,BR,10,301000
O-9965898,LWI,BR,4,382000
O-6461540,LWI,NB,7,983000
O-5119550,LWI,BR,9,188000
O-4729452,LWI,BR,10,129000
O-1680556,LWI,BR,9,184000
O-6971094,LWI,BR,7,384000
O-3144629,LWI,BR,10,226000
O-2066783,LWI,NB,6,749000
O-5152279,LWI,BR,10,304000
O-1865209,LWI,BR,9,300000
O-7462016,LWI,NB,8,876000
O-4888138,LWI,NB,8,941000
O-8300274,LWI,BR,5,227000
O-6886499,LWI,BR,8,274000
O-9991394,LWI,NB,2,957000
O-7561185,LWI,NB,7,547000
O-6691341,LWI,BR,6,354000
O-8706168,LWI,NB,2,972000
O-9913748,LWI,BR,1,253000
O-7415181,LWI,NB,1,705000
O-3253934,LWI,BR,6,479000
O-9382930,LWI,BR,6,353000
O-8284416,LWI,BR,8,334000
O-8503081,LWI,BR,1,171000
O-3376147,LWI,BR,6,417000
O-2411711,LWI,BR,3,417000
O-4160720,LWI,BR,1,200000
O-9072559,LWI,BR,8,274000
O-1380843,LWI,BR,2,154000
O-7085103,LWI,BR,6,307000
O-9391811,LWI,BR,9,340000
O-5655709,LWI,BR,8,490000
O-5919405,LWI,BR,6,181000
O-5488447,LWI,BR,3,401000
O-7211118,LWI,BR,8,234000
O-2401722,LWI,BR,7,366000
O-6185380,LWI,BR,1,187000
O-2209916,LWI,BR,9,161000
O-6412345,LWI,NB,7,690000
O-5322406,LWI,BR,7,328000
O-8097494,LWI,BR,10,149000
O-3061181,LWI,BR,1,460000
O-4876384,LWI,NB,4,625000
O-2619962,LWI,NB,10,747000
O-6850235,LWI,NB,4,820000
O-7475130,LWI,NB,8,850000
O-5415236,LWI,BR,2,455000
O-4258937,LWI,BR,4,389000
O-4093535,LWI,BR,5,328000
O-9893109,LWI,BR,3,478000
O-8629223,LWI,BR,7,446000
O-5443806,LWI,NB,8,951000
O-7432084,LWI,BR,5,286000
O-6937348,LWI,BR,8,121000
O-3200088,LWI,BR,8,155000
O-1242746,LWI,BR,4,219000
O-6888372,LWI,BR,3,358000
O-7897024,LWI,NB,9,941000
O-6060715,LWI,NB,5,738000
O-1258945,LWI,NB,4,584000
O-7472395,LWI,BR,8,355000
O-6155552,LWI,BR,1,399000
O-3926444,LWI,BR,7,240000
O-2365697,LWI,BR,4,490000
O-5974017,LWI,NB,10,783000
O-9444026,LWI,BR,1,333000
O-7934379,LWI,BR,3,244000
O-8569270,LWI,BR,10,110000
O-9587047,LWI,BR,2,310000
O-3548546,LWI,BR,10,382000
O-3834265,LWI,NB,9,902000
O-3670690,LWI,NB,7,918000
O-8130695,LWI,BR,10,144000
O-7625953,LWI,BR,2,368000
O-9615471,LWI,BR,9,228000
O-5532147,LWI,NB,3,727000
O-6990647,LWI,NB,7,719000
O-7033736,LWI,BR,8,495000
O-3526148,LWI,NB,4,860000
O-7390747,LWI,BR,7,333000
O-2623359,LWI,NB,3,739000
O-9730448,LWI,NB,10,649000
O-9320163,LWI,NB,7,885000
O-4031848,LWI,BR,9,340000
O-5680895,LWI,BR,1,493000
O-2933884,LWI,BR,8,306000
O-9958149,LWI,BR,3,107000
O-6483153,LWI,BR,10,333000
O-3644019,LWI,BR,1,104000
O-5671789,LWI,BR,3,377000
O-7268900,LWI,NB,3,884000
O-5652688,LWI,BR,5,144000
O-5417248,LWI,BR,5,311000
O-2532482,LWI,BR,8,145000
O-5835989,LWI,BR,9,390000
O-1977513,LWI,BR,3,146000
O-3492159,LWI,BR,9,454000
O-7745517,LWI,BR,5,275000
O-8978902,LWI,BR,9,243000
O-9309762,LWI,NB,6,503000
O-3668816,LWI,NB,6,512000
O-4368486,LWI,NB,2,920000
O-7468967,LWI,NB,6,629000
O-2276507,LWI,BR,4,326000
O-3995536,LWI,BR,10,500000
O-4423769,LWI,BR,8,484000
O-8184001,LWI,BR,2,165000
O-6486816,LWI,NB,3,701000
O-9493527,LWI,BR,2,142000
O-1584127,LWI,BR,2,210000
O-4890939,LWI,BR,2,190000
O-1139908,LWI,BR,6,353000
O-6081966,LWI,BR,1,262000
O-5559999,LWI,BR,7,239000
O-4817865,LWI,NB,8,586000
O-2692974,LWI,BR,4,396000
O-7711304,LWI,BR,2,345000
O-3676668,LWI,BR,2,419000
O-4953623,LWI,NB,6,993000
O-4101718,LWI,BR,6,363000
O-8237557,LWI,BR,7,207000
O-8499306,LWI,BR,4,164000
O-8301409,LWI,NB,8,948000
O-3381272,LWI,BR,6,284000
O-8070242,LWI,BR,2,243000
O-7565703,LWI,NB,5,674000
O-5854105,LWI,BR,7,107000
O-2163534,LWI,BR,9,372000
O-4744134,LWI,NB,9,959000
O-7853424,LWI,BR,3,284000
O-2394962,LWI,BR,6,336000
O-5381873,LWI,BR,6,366000
O-2419120,LWI,NB,4,586000
O-7611680,LWI,BR,1,237000
O-6296413,LWI,BR,1,138000
O-1948345,LWI,BR,7,143000
O-4509834,LWI,BR,2,425000
O-1418340,LWI,BR,9,428000
O-3924207,LWI,BR,10,301000
O-2146507,LWI,BR,6,332000
O-4929906,LWI,BR,2,335000
O-8072333,LWI,NB,2,552000
O-6912333,LWI,BR,8,215000
O-8574818,LWI,BR,7,205000
O-8756268,LWI,BR,4,462000
O-8498268,LWI,BR,1,152000
O-5768336,LWI,NB,10,699000
O-7794757,LWI,BR,1,153000
O-5256707,LWI,BR,5,369000
O-1612837,LWI,BR,5,465000
O-5067118,LWI,BR,6,331000
O-9094831,LWI,BR,1,469000
O-3873245,LWI,BR,8,331000
O-2395077,LWI,BR,7,291000
O-9097851,LWI,BR,6,217000
O-6351490,LWI,BR,9,335000
O-6474418,LWI,BR,6,131000
O-1603161,LWI,BR,2,475000
O-2412469,LWI,BR,2,343000
O-4494460,LWI,BR,6,351000
O-4839099,LWI,BR,2,287000
O-9991867,LWI,BR,2,311000
O-3364278,LWI,NB,3,948000
O-3989175,LWI,NB,1,751000
O-8758062,LWI,BR,5,298000
O-9764386,LWI,BR,7,204000
O-1770464,LWI,BR,6,266000
O-3892039,LWI,BR,2,182000
O-9729518,LWI,NB,1,627000
O-5023447,LWI,BR,7,101000
O-9326205,LWI,NB,3,582000
O-3705194,LWI,NB,9,507000
O-6666801,LWI,BR,7,236000
O-9580862,LWI,BR,10,244000
O-4949133,LWI,NB,5,545000
O-7467810,LWI,BR,2,312000
O-1382598,LWI,NB,1,565000
O-7938656,LWI,NB,4,523000
O-6273616,LWI,BR,1,181000
O-3687401,LWI,NB,2,904000
O-3009368,LWI,NB,7,515000
O-4648227,LWI,BR,8,342000
O-1531111,LWI,BR,10,366000
O-4429599,LWI,BR,2,157000
O-5497472,LWI,BR,9,463000
O-6556476,LWI,BR,2,486000
O-6807632,LWI,BR,8,439000
O-2530468,LWI,BR,10,427000
O-3435437,LWI,BR,5,238000
O-6162767,LWI,BR,10,177000
O-1566677,LWI,BR,1,228000
O-5093096,LWI,BR,6,157000
O-4434070,LWI,BR,4,315000
O-3080546,LWI,BR,2,419000
O-7624611,LWI,BR,8,241000
O-3788430,LWI,NB,1,629000
O-9088578,LWI,BR,10,320000
O-4991448,LWI,NB,5,849000
O-7778109,LWI,BR,3,115000
O-7874223,LWI,BR,6,316000
O-7311768,LWI,BR,9,480000
O-5864684,LWI,BR,8,309000
O-3235438,LWI,BR,4,221000
O-2752511,LWI,BR,9,361000
O-6349363,LWI,BR,7,416000
O-7717170,LWI,BR,10,220000
O-7822430,LWI,NB,5,1000000
O-8280192,LWI,BR,5,253000
O-7106350,LWI,BR,7,129000
O-4679451,LWI,BR,10,139000
O-3282527,LWI,BR,1,199000
O-2485217,LWI,NB,7,513000
O-6908174,LWI,BR,2,484000
O-1929831,LWI,BR,8,383000
O-7896724,LWI,BR,1,389000
O-5367270,LWI,BR,4,382000
O-3052805,LWI,NB,4,629000
O-3034349,LWI,BR,10,153000
O-6664790,LWI,BR,8,426000
O-4892511,LWI,BR,1,322000
O-9400636,LWI,BR,3,293000
O-7064817,LWI,BR,3,364000
O-3584913,LWI,BR,10,326000
O-3401092,LWI,BR,9,193000
O-4164202,LWI,BR,2,103000
O-2992522,LWI,NB,6,738000
O-5543272,LWI,NB,1,803000
O-2077005,LWI,BR,9,193000
O-9305852,LWI,BR,5,249000
O-2605424,LWI,NB,1,572000
O-1891803,LWI,BR,1,469000
O-1431810,LWI,NB,3,749000
O-4720297,LWI,BR,10,170000
O-5936230,LWI,BR,10,159000
O-3713004,LWI,NB,9,776000
O-6145381,LWI,BR,6,231000
O-6461768,LWI,BR,1,341000
O-6888820,LWI,BR,6,190000
O-1547337,LWI,NB,8,900000
O-2321987,LWI,BR,2,227000
O-4533179,LWI,BR,4,318000
O-9784385,LWI,BR,2,295000
O-2038950,LWI,NB,1,959000
O-6624743,LWI,BR,8,320000
O-1915530,LWI,NB,6,700000
O-3334652,LWI,NB,9,827000
O-7267449,LWI,BR,5,136000
O-7209331,LWI,BR,3,194000
O-8518273,LWI,BR,2,183000
O-6911061,LWI,NB,6,572000
O-4091067,LWI,BR,8,340000
O-4268852,LWI,BR,8,180000
O-8370775,LWI,NB,10,889000
O-7393490,LWI,BR,1,431000
O-1605271,LWI,BR,2,372000
O-5379025,LWI,BR,3,262000
O-4486564,LWI,BR,1,128000
O-8764591,LWI,NB,2,663000
O-2973642,LWI,BR,2,427000
O-2881055,LWI,BR,5,198000
O-6006030,LWI,BR,10,101000
O-3157311,LWI,BR,9,311000
O-5646530,LWI,BR,10,481000
O-5361123,LWI,BR,6,196000
O-7751768,LWI,BR,8,422000
O-3035531,LWI,BR,2,160000
O-3437748,LWI,BR,8,300000
O-8891027,LWI,BR,4,261000
O-4081350,LWI,NB,5,803000
O-9550152,LWI,BR,7,233000
O-2867937,LWI,BR,6,125000
O-7061683,LWI,BR,1,358000
O-8378667,LWI,BR,8,388000
O-4075496,LWI,NB,1,660000
O-8649893,LWI,NB,6,627000
O-5930055,LWI,BR,4,135000
O-6901360,LWI,NB,9,633000
O-7122220,LWI,NB,6,640000
O-7745621,LWI,BR,10,276000
O-4622384,LWI,BR,4,215000
O-8319699,LWI,BR,4,416000
O-9711988,LWI,BR,3,402000
O-9201300,LWI,BR,2,470000
O-1699626,LWI,BR,6,311000
O-2107407,LWI,NB,8,763000
O-3192181,LWI,BR,3,330000
O-5110150,LWI,BR,8,359000
O-4649916,LWI,NB,2,680000
O-7990445,LWI,NB,3,887000
O-2734519,LWI,BR,4,469000
O-9267296,LWI,BR,5,484000
O-1245037,LWI,NB,10,679000
O-2514616,LWI,BR,10,166000
O-1492243,LWI,BR,9,138000
O-8476497,LWI,NB,7,610000
O-4966482,LWI,NB,2,686000
O-8959578,LWI,BR,2,269000
O-9308479,LWI,BR,5,105000
O-7591085,LWI,BR,7,436000
O-7619400,LWI,BR,2,274000
O-6342493,LWI,BR,8,365000
O-2377756,LWI,BR,4,355000
O-6568992,LWI,NB,5,553000
O-2314728,LWI,NB,4,721000
O-1954650,LWI,BR,8,189000
O-5734981,LWI,BR,4,156000
O-7195300,LWI,BR,8,405000
O-3667304,LWI,BR,9,196000
O-9512755,LWI,BR,7,350000
O-6278365,LWI,BR,1,152000
O-1561677,LWI,NB,10,629000
O-8083531,LWI,BR,10,386000
O-6102399,LWI,BR,4,444000
O-5939941,LWI,BR,7,445000
O-9987202,LWI,BR,4,418000
O-8750693,LWI,BR,3,455000
O-2057698,LWI,BR,2,496000
O-9371942,LWI,NB,6,834000
O-7609135,LWI,BR,7,332000
O-9916361,LWI,BR,8,321000
O-6313071,LWI,NB,6,795000
O-9664577,LWI,BR,3,189000
O-6093538,LWI,BR,10,304000
O-5525836,LWI,BR,6,267000
O-1306214,LWI,BR,5,229000
O-6757391,LWI,NB,7,660000
O-5868264,LWI,BR,3,245000
O-2658789,LWI,BR,4,123000
O-6770445,LWI,BR,1,396000
O-7943282,LWI,BR,8,353000
O-6434900,LWI,BR,5,259000
O-4957001,LWI,NB,4,637000
O-7376848,LWI,BR,6,121000
O-7071973,LWI,BR,8,326000
O-6000986,LWI,BR,1,173000
O-5678171,LWI,BR,3,423000
O-5068961,LWI,NB,9,953000
O-5227776,LWI,NB,6,503000
O-7788434,LWI,BR,6,487000
O-4112915,LWI,BR,4,403000
O-9664447,LWI,BR,10,130000
O-1278931,LWI,BR,10,424000
O-8592652,LWI,BR,4,283000
O-1299201,LWI,BR,7,165000
O-7440681,LWI,BR,3,108000
O-8608620,LWI,BR,7,124000
O-6079975,LWI,BR,8,151000
O-4161109,LWI,NB,7,918000
O-4952667,LWI,NB,9,621000
O-9364415,LWI,BR,1,270000
O-2291147,LWI,BR,8,392000
O-3854009,LWI,BR,4,343000
O-9058805,LWI,BR,7,107000
O-8160324,LWI,NB,4,522000
O-6704986,LWI,NB,8,992000
O-2497737,LWI,BR,9,214000
O-6074370,LWI,BR,8,380000
O-2192861,LWI,BR,4,375000
O-5122732,LWI,BR,7,159000
O-3125088,LWI,BR,7,203000
O-1956100,LWI,BR,2,190000
O-6066188,LWI,BR,3,469000
O-1439259,LWI,BR,3,299000
O-7072641,LWI,BR,9,271000
O-3825245,LWI,NB,4,657000
O-8607466,LWI,BR,7,169000
O-2653525,LWI,NB,2,529000
O-8022070,LWI,BR,3,376000
O-7526354,LWI,NB,5,712000
O-9132928,LWI,BR,3,498000
O-8049074,LWI,BR,2,306000
O-3654808,LWI,BR,9,229000
O-7202888,LWI,BR,1,241000
O-6840279,LWI,BR,6,415000
O-3959978,LWI,NB,8,735000
O-4516779,LWI,BR,9,147000
O-5172953,LWI,BR,2,441000
O-6951043,LWI,BR,8,125000
O-8892647,LWI,NB,7,690000
O-8242671,LWI,NB,9,864000
O-1432409,LWI,BR,10,436000
O-6195311,LWI,BR,5,251000
O-5956445,LWI,BR,9,389000
O-7484599,LWI,BR,2,221000
O-9309850,LWI,BR,1,397000
O-5920131,LWI,BR,4,475000
O-8968321,LWI,BR,10,416000
O-6670412,LWI,NB,9,545000
O-8095933,LWI,NB,4,586000
O-2872736,LWI,BR,1,157000
