CUSTOMERID,FDSegment,Channel,FDCount,AverageBalance
O-4919364,LWI,BR,3,189000
O-8736678,LWI,BR,2,151000
O-9375372,LWI,BR,8,322000
O-3506396,LWI,BR,6,415000
O-8142977,LWI,NB,7,543000
O-4279139,LWI,BR,8,299000
O-6582969,LWI,BR,7,223000
O-9668760,LWI,NB,2,953000
O-1833792,LWI,BR,5,137000
O-7170742,LWI,NB,1,943000
O-7658527,LWI,NB,5,709000
O-1779858,LWI,NB,2,729000
O-5173165,LWI,BR,8,492000
O-1520078,LWI,BR,1,429000
O-4369518,LWI,BR,7,500000
O-4524735,LWI,NB,8,694000
O-1719091,LWI,BR,5,194000
O-4834315,LWI,BR,2,245000
O-8650944,LWI,BR,5,112000
O-4930431,LWI,BR,6,376000
O-2709732,LWI,NB,9,652000
O-4590480,LWI,BR,5,111000
O-5750665,LWI,NB,3,721000
O-4663656,LWI,BR,8,435000
O-7654603,LWI,BR,10,308000
O-8694687,LWI,BR,7,489000
O-9328221,LWI,BR,6,238000
O-6801535,LWI,BR,1,207000
O-3788534,LWI,NB,9,947000
O-7745868,LWI,BR,4,130000
O-3308373,LWI,BR,3,404000
O-7705707,LWI,NB,6,814000
O-6667462,LWI,BR,1,303000
O-2381381,LWI,BR,5,287000
O-3485737,LWI,BR,7,308000
O-4708666,LWI,BR,9,140000
O-8230419,LWI,BR,1,279000
O-1330893,LWI,BR,7,152000
O-3934286,LWI,BR,6,454000
O-1142719,LWI,BR,3,206000
O-5144874,LWI,BR,9,243000
O-5696407,LWI,NB,1,685000
O-4674770,LWI,BR,4,405000
O-8032122,LWI,BR,10,149000
O-5487827,LWI,BR,1,205000
O-3474429,LWI,NB,8,605000
O-8898745,LWI,BR,3,428000
O-5893384,LWI,NB,9,720000
O-7269264,LWI,BR,9,197000
O-4072359,LWI,BR,6,110000
O-3167004,LWI,NB,4,804000
O-7776484,LWI,BR,5,122000
O-9652726,LWI,BR,3,272000
O-6231956,LWI,BR,6,228000
O-9705171,LWI,BR,9,187000
O-8301717,LWI,NB,9,668000
O-9486945,LWI,BR,3,228000
O-1177010,LWI,NB,1,742000
O-2550676,LWI,NB,3,501000
O-5814424,LWI,BR,3,174000
O-7570045,LWI,NB,5,501000
O-9867631,LWI,BR,1,324000
O-6194279,LWI,NB,10,630000
O-5235968,LWI,BR,9,213000
O-7212426,LWI,BR,5,471000
O-6930622,LWI,BR,2,422000
O-5723012,LWI,BR,10,158000
O-3719241,LWI,BR,3,214000
O-1325684,LWI,NB,7,627000
O-8504034,LWI,BR,7,109000
O-9429882,LWI,NB,7,601000
O-2489558,LWI,BR,9,161000
O-4352748,LWI,BR,8,436000
O-2972694,LWI,NB,9,722000
O-5376535,LWI,NB,2,778000
O-3584729,LWI,BR,1,198000
O-7784453,LWI,NB,4,968000
O-8544999,LWI,BR,8,419000
O-8629779,LWI,NB,9,917000
O-4613364,LWI,BR,5,349000
O-3748585,LWI,NB,2,727000
O-8930558,LWI,NB,8,983000
O-5027178,LWI,BR,1,302000
O-3375837,LWI,NB,5,698000
O-1652965,LWI,BR,10,322000
O-2052309,LWI,BR,2,343000
O-3484103,LWI,BR,7,173000
O-7819646,LWI,BR,9,173000
O-2808194,LWI,NB,10,933000
O-9479170,LWI,BR,3,485000
O-2783758,LWI,NB,7,799000
O-3064717,LWI,BR,5,442000
O-4268023,LWI,BR,4,239000
O-7415764,LWI,BR,1,311000
O-4372285,LWI,BR,2,481000
O-5044369,LWI,BR,7,171000
O-2802158,LWI,BR,7,385000
O-3690316,LWI,BR,2,370000
O-9628668,LWI,BR,8,312000
O-9870663,LWI,BR,1,400000
O-8626944,LWI,BR,10,256000
O-5668032,LWI,BR,3,443000
O-7155102,LWI,BR,4,293000
O-9988510,LWI,NB,4,980000
O-8324879,LWI,BR,3,117000
O-7971605,LWI,BR,7,351000
O-7160722,LWI,BR,10,263000
O-3453517,LWI,BR,9,252000
O-2218262,LWI,BR,8,375000
O-7498069,LWI,BR,4,189000
O-3519703,LWI,BR,8,215000
O-1458130,LWI,NB,8,645000
O-6358930,LWI,NB,2,688000
O-1413724,LWI,BR,10,152000
O-3165383,LWI,BR,4,364000
O-8042262,LWI,BR,8,346000
O-4887319,LWI,BR,3,425000
O-6709271,LWI,BR,1,394000
O-5191606,LWI,BR,8,129000
O-6045979,LWI,BR,4,420000
O-4315736,LWI,NB,4,813000
O-5737079,LWI,BR,9,109000
O-8052922,LWI,BR,10,319000
O-1281803,LWI,BR,5,330000
O-3531617,LWI,NB,5,618000
O-5916338,LWI,NB,3,756000
O-6632610,LWI,BR,4,163000
O-6925224,LWI,BR,7,218000
O-7246507,LWI,BR,7,106000
O-9478888,LWI,BR,7,145000
O-7481813,LWI,BR,1,379000
O-9191590,LWI,BR,9,276000
O-2090146,LWI,NB,1,858000
O-8122520,LWI,NB,8,960000
O-3329555,LWI,BR,3,472000
O-8209881,LWI,BR,8,220000
O-9598875,LWI,BR,9,369000
O-9572443,LWI,NB,3,766000
O-6403165,LWI,NB,5,731000
O-4343528,LWI,BR,3,233000
O-6877354,LWI,BR,7,432000
O-7927890,LWI,BR,6,340000
O-7355976,LWI,BR,10,196000
O-6688319,LWI,BR,2,150000
O-4379067,LWI,BR,6,140000
O-3549270,LWI,BR,10,106000
O-3408197,LWI,BR,3,190000
O-3106691,LWI,NB,8,668000
O-4060327,LWI,NB,9,664000
O-2628569,LWI,BR,4,239000
O-9364747,LWI,BR,7,236000
O-1952820,LWI,NB,8,973000
O-5477132,LWI,NB,7,509000
O-6478969,LWI,BR,1,139000
O-7635190,LWI,BR,4,471000
O-6715577,LWI,BR,8,254000
O-3775714,LWI,NB,1,548000
O-3034188,LWI,NB,8,682000
O-2910981,LWI,BR,8,342000
O-4983739,LWI,NB,8,901000
O-1937260,LWI,BR,9,265000
O-6453055,LWI,BR,9,124000
O-3785154,LWI,BR,10,336000
O-9539043,LWI,NB,6,773000
O-8122071,LWI,BR,6,354000
O-6986613,LWI,BR,6,105000
O-1734360,LWI,BR,4,293000
O-3878051,LWI,NB,5,759000
O-3284699,LWI,BR,2,227000
O-6323998,LWI,BR,4,154000
O-6738564,LWI,BR,5,233000
O-5505992,LWI,BR,1,237000
O-2159113,LWI,BR,10,377000
O-8293981,LWI,BR,6,336000
O-5113829,LWI,BR,9,354000
O-9884585,LWI,NB,6,689000
O-2716204,LWI,BR,5,281000
O-8706392,LWI,BR,8,272000
O-6084100,LWI,BR,3,321000
O-7058986,LWI,BR,2,227000
O-9514177,LWI,NB,5,975000
O-1734566,LWI,BR,5,296000
O-3456743,LWI,NB,8,610000
O-8675346,LWI,BR,9,254000
O-4495416,LWI,BR,2,321000
O-9803098,LWI,NB,10,943000
O-7390809,LWI,BR,2,186000
O-1356497,LWI,BR,9,137000
O-4429980,LWI,BR,5,118000
O-7484108,LWI,BR,6,127000
O-3671341,LWI,BR,10,117000
O-5017869,LWI,BR,1,238000
O-2575492,LWI,BR,5,366000
O-5274978,LWI,BR,10,407000
O-1747049,LWI,BR,5,302000
O-4342604,LWI,BR,8,190000
O-7121043,LWI,BR,9,371000
O-6588401,LWI,BR,2,121000
O-6951371,LWI,BR,6,160000
O-7495009,LWI,BR,5,377000
O-9210263,LWI,NB,9,506000
O-8517016,LWI,BR,5,243000
O-5899395,LWI,BR,6,120000
O-3701345,LWI,BR,1,195000
O-6428599,LWI,BR,5,147000
O-8185523,LWI,NB,8,916000
O-3001949,LWI,NB,6,887000
O-7505942,LWI,BR,5,272000
O-4136109,LWI,NB,6,985000
O-6899699,LWI,BR,5,314000
O-9106295,LWI,BR,1,326000
O-6768166,LWI,NB,4,657000
O-6479604,LWI,BR,9,121000
O-6629028,LWI,BR,10,389000
O-3461396,LWI,NB,3,630000
O-5768437,LWI,BR,6,407000
O-2159828,LWI,BR,4,132000
O-2531706,LWI,NB,8,517000
O-4356714,LWI,BR,1,166000
O-9572802,LWI,BR,6,484000
O-6750398,LWI,BR,9,371000
O-8027956,LWI,BR,9,356000
O-6830325,LWI,NB,1,921000
O-4601105,LWI,NB,8,874000
O-9923134,LWI,NB,8,847000
O-1500736,LWI,BR,4,298000
O-1830549,LWI,BR,3,297000
O-6615568,LWI,BR,3,201000
O-9432032,LWI,BR,2,492000
O-9852990,LWI,NB,3,755000
O-2079444,LWI,BR,7,481000
O-7817297,LWI,NB,7,566000
O-6459830,LWI,NB,7,866000
O-2125498,LWI,BR,3,306000
O-4036040,LWI,NB,10,714000
O-2940325,LWI,BR,5,420000
O-4654233,LWI,BR,3,345000
O-7288682,LWI,BR,9,326000
O-9294258,LWI,BR,10,105000
O-1196727,LWI,BR,4,166000
O-8525337,LWI,NB,2,631000
O-1900912,LWI,BR,9,497000
O-4912201,LWI,BR,7,103000
O-8472045,LWI,BR,2,290000
O-1157199,LWI,BR,10,418000
O-5313583,LWI,BR,3,227000
O-2741798,LWI,BR,3,202000
O-1491548,LWI,BR,3,310000
O-5779067,LWI,BR,10,242000
O-4226296,LWI,BR,10,115000
O-5834488,LWI,BR,5,218000
O-7526388,LWI,BR,9,487000
O-4477796,LWI,BR,10,139000
O-7379777,LWI,BR,9,408000
O-9560556,LWI,BR,6,389000
O-6421623,LWI,BR,1,428000
O-6192594,LWI,NB,4,764000
O-3238853,LWI,BR,9,381000
O-5217573,LWI,BR,6,380000
O-1649254,LWI,BR,7,500000
O-4544189,LWI,NB,4,788000
O-6595950,LWI,BR,8,183000
O-5914695,LWI,NB,2,902000
O-7083134,LWI,BR,10,313000
O-7751006,LWI,NB,6,825000
O-7999921,LWI,BR,6,227000
O-8858885,LWI,NB,1,703000
O-6978253,LWI,BR,10,172000
O-6838704,LWI,NB,2,685000
O-2587181,LWI,NB,8,544000
O-1558390,LWI,BR,8,396000
O-5566780,LWI,BR,8,216000
O-4859527,LWI,BR,8,205000
O-2166166,LWI,BR,1,417000
O-4015027,LWI,NB,4,688000
O-5656178,LWI,NB,10,577000
O-3340859,LWI,BR,1,452000
O-8728242,LWI,BR,3,300000
O-5066810,LWI,NB,1,591000
O-7966236,LWI,BR,8,105000
O-6359546,LWI,NB,8,657000
O-6185092,LWI,BR,1,358000
O-4988809,LWI,NB,7,873000
O-9437550,LWI,NB,1,706000
O-2412474,LWI,BR,5,225000
O-4497278,LWI,BR,2,445000
O-7406340,LWI,BR,4,494000
O-9613035,LWI,BR,5,419000
O-7283366,LWI,BR,9,417000
O-5944254,LWI,NB,8,969000
O-7119456,LWI,BR,10,227000
O-5639381,LWI,BR,9,153000
O-5773907,LWI,BR,9,255000
O-5067483,LWI,NB,4,529000
O-5503940,LWI,BR,3,245000
O-5860989,LWI,BR,8,264000
O-2893149,LWI,BR,7,274000
O-2104792,LWI,BR,1,406000
O-2334712,LWI,BR,6,318000
O-1137261,LWI,NB,8,800000
O-2072176,LWI,NB,9,563000
O-5702921,LWI,NB,6,971000
O-5634079,LWI,NB,2,506000
O-5271738,LWI,BR,8,156000
O-8882121,LWI,BR,4,207000
O-8866026,LWI,BR,10,392000
O-5694628,LWI,BR,7,454000
O-8872223,LWI,BR,4,180000
O-8396906,LWI,NB,7,570000
O-9868257,LWI,BR,10,148000
O-7719945,LWI,NB,6,654000
O-1886967,LWI,NB,1,954000
O-6301651,LWI,BR,3,235000
O-4807597,LWI,BR,5,426000
O-2283456,LWI,BR,7,352000
O-5136290,LWI,BR,4,228000
O-6218395,LWI,BR,8,462000
O-5773392,LWI,NB,10,630000
O-9723025,LWI,BR,1,248000
O-6759383,LWI,NB,7,785000
O-2953544,LWI,BR,1,420000
O-5656015,LWI,BR,7,320000
O-3573853,LWI,BR,5,190000
O-9138143,LWI,BR,2,340000
O-7422209,LWI,BR,9,106000
O-8880425,LWI,BR,4,373000
O-4322317,LWI,BR,8,316000
O-6620808,LWI,NB,9,550000
O-6583544,LWI,BR,7,185000
O-2972001,LWI,BR,4,160000
O-5746901,LWI,BR,7,414000
O-5294373,LWI,NB,4,529000
O-7743620,LWI,BR,1,393000
O-3690981,LWI,BR,1,216000
O-4223495,LWI,BR,6,207000
O-2676252,LWI,BR,9,326000
O-1983831,LWI,BR,4,261000
O-7786855,LWI,NB,9,708000
O-6625352,LWI,BR,2,205000
O-3939251,LWI,BR,9,442000
O-1968900,LWI,BR,10,472000
O-3749036,LWI,BR,10,488000
O-1355734,LWI,BR,2,185000
O-8253589,LWI,BR,3,324000
O-4543717,LWI,BR,5,471000
O-1617082,LWI,BR,6,425000
O-2409350,LWI,BR,5,312000
O-4717128,LWI,BR,9,243000
O-1882952,LWI,BR,7,422000
O-4385356,LWI,BR,9,127000
O-8248284,LWI,NB,9,638000
O-9747088,LWI,NB,2,842000
O-3137834,LWI,BR,8,245000
O-6383094,LWI,BR,7,245000
O-5912909,LWI,BR,2,113000
O-5852403,LWI,BR,8,173000
O-8669297,LWI,BR,6,466000
O-8536332,LWI,BR,6,431000
O-7775473,LWI,NB,2,933000
O-1543323,LWI,BR,4,417000
O-1705682,LWI,NB,4,752000
O-7144925,LWI,BR,1,219000
O-9595115,LWI,BR,3,392000
O-4503563,LWI,BR,2,260000
O-7129945,LWI,NB,1,957000
O-3183134,LWI,BR,3,416000
O-5576158,LWI,BR,6,237000
O-6276005,LWI,BR,1,343000
O-3126081,LWI,NB,1,529000
O-7633480,LWI,BR,7,226000
O-3688993,LWI,BR,7,178000
O-6635183,LWI,BR,1,393000
O-9083849,LWI,NB,5,971000
O-9156163,LWI,NB,3,728000
O-3377463,LWI,BR,5,389000
O-3626189,LWI,NB,4,778000
O-7052842,LWI,NB,10,681000
O-2258495,LWI,BR,4,438000
O-3077237,LWI,BR,6,191000
O-9009637,LWI,BR,4,147000
O-1228617,LWI,NB,6,596000
O-8560757,LWI,NB,8,889000
O-5350218,LWI,BR,9,241000
O-7341314,LWI,BR,4,249000
O-2017157,LWI,BR,8,400000
O-4679989,LWI,NB,5,812000
O-7163671,LWI,BR,10,499000
O-2294668,LWI,BR,2,453000
O-7539859,LWI,BR,3,152000
O-7811640,LWI,BR,2,274000
O-8481589,LWI,BR,4,269000
O-6969269,LWI,BR,6,374000
O-6120067,LWI,BR,4,483000
O-9074003,LWI,BR,6,442000
O-3047172,LWI,BR,7,173000
O-5230937,LWI,BR,1,107000
O-5249923,LWI,BR,8,137000
O-9445253,LWI,BR,10,441000
O-1377297,LWI,BR,6,226000
O-8467370,LWI,BR,5,435000
O-2305737,LWI,NB,8,674000
O-5530636,LWI,NB,8,625000
O-5330594,LWI,NB,5,901000
O-7498309,LWI,NB,4,883000
O-5146478,LWI,BR,2,463000
O-7460876,LWI,NB,10,741000
O-5459823,LWI,BR,4,361000
O-1408902,LWI,BR,10,102000
O-1511903,LWI,BR,7,332000
O-3560205,LWI,BR,8,177000
O-7657403,LWI,BR,9,297000
O-8388081,LWI,NB,5,849000
O-5082290,LWI,BR,10,294000
O-2895643,LWI,BR,6,262000
O-4093501,LWI,BR,4,334000
O-7070178,LWI,NB,7,779000
O-1536864,LWI,BR,5,318000
O-8567200,LWI,NB,8,579000
O-1931410,LWI,NB,9,841000
O-2065740,LWI,BR,8,218000
O-5712963,LWI,BR,9,265000
O-9195757,LWI,BR,2,491000
O-8987883,LWI,BR,4,320000
O-7619269,LWI,BR,9,456000
O-9314655,LWI,NB,8,567000
O-2170173,LWI,NB,4,769000
O-6817553,LWI,BR,3,365000
O-9641602,LWI,NB,1,913000
O-2671392,LWI,NB,8,911000
O-8016858,LWI,BR,1,399000
O-1944930,LWI,BR,9,283000
O-9486306,LWI,BR,1,421000
O-4315754,LWI,BR,10,254000
O-7987456,LWI,NB,3,711000
O-4872288,LWI,BR,7,436000
O-3062870,LWI,BR,1,338000
O-3016122,LWI,NB,1,517000
O-1651900,LWI,BR,3,310000
O-6070216,LWI,BR,6,470000
O-3628343,LWI,BR,1,407000
O-3734374,LWI,BR,2,311000
O-5966419,LWI,BR,5,395000
O-2192533,LWI,NB,6,625000
O-5772395,LWI,NB,8,569000
O-2670574,LWI,NB,5,538000
O-8595855,LWI,BR,6,500000
O-5379536,LWI,BR,2,176000
O-9745647,LWI,NB,1,823000
O-3808779,LWI,BR,5,358000
O-4666018,LWI,NB,2,682000
O-3719839,LWI,BR,5,158000
O-3631898,LWI,BR,10,173000
O-6323019,LWI,BR,10,439000
O-3519492,LWI,NB,1,634000
O-6570047,LWI,NB,4,804000
O-8230824,LWI,BR,7,104000
O-4013951,LWI,BR,4,147000
O-2272294,LWI,NB,9,749000
O-4669691,LWI,BR,3,280000
O-5263789,LWI,NB,4,730000
O-7545635,LWI,NB,5,860000
O-5779957,LWI,NB,7,709000
O-9544906,LWI,NB,7,825000
O-4633141,LWI,NB,2,842000
O-6271623,LWI,BR,10,278000
O-8081602,LWI,NB,4,563000
O-2575104,LWI,NB,8,851000
O-4484761,LWI,BR,4,207000
O-7690615,LWI,NB,4,631000
O-2912164,LWI,NB,1,543000
O-6748212,LWI,BR,6,404000
O-5594010,LWI,BR,4,349000
O-7658295,LWI,NB,10,888000
O-7991831,LWI,BR,10,470000
O-8429376,LWI,BR,9,425000
O-9274836,LWI,BR,5,399000
O-3418842,LWI,NB,4,957000
O-8410929,LWI,BR,1,448000
O-6656168,LWI,NB,7,706000
O-4984005,LWI,BR,7,384000
O-9919653,LWI,BR,7,261000
O-1161175,LWI,BR,9,342000
O-6058580,LWI,NB,8,773000
O-9115988,LWI,BR,1,328000
O-5407437,LWI,BR,10,122000
O-9456088,LWI,BR,10,112000
O-2674174,LWI,BR,7,382000
O-8520046,LWI,NB,3,756000
O-2333512,LWI,BR,10,489000
O-3617974,LWI,BR,2,251000
O-8967693,LWI,BR,3,455000
O-9070991,LWI,NB,9,881000
O-7130211,LWI,BR,7,197000
O-2893635,LWI,BR,4,334000
O-3705221,LWI,NB,5,526000
O-4914833,LWI,BR,9,119000
O-9988244,LWI,NB,7,599000
O-6026017,LWI,BR,3,408000
O-9139246,LWI,NB,10,695000
O-5916879,LWI,BR,1,453000
O-3221801,LWI,BR,4,280000
O-6851094,LWI,BR,9,461000
O-2581745,LWI,BR,4,289000
O-8806486,LWI,BR,4,277000
O-5885899,LWI,BR,4,191000
O-8829890,LWI,BR,10,333000
O-9738082,LWI,BR,5,395000
O-9907360,LWI,BR,10,369000
O-8954129,LWI,NB,9,974000
O-4526251,LWI,NB,3,863000
O-6505803,LWI,BR,4,475000
O-1460808,LWI,NB,2,505000
O-5306082,LWI,NB,10,826000
O-5047319,LWI,NB,9,525000
O-4420163,LWI,BR,6,135000
O-7508018,LWI,NB,7,706000
O-2670580,LWI,BR,2,432000
O-9573527,LWI,NB,2,773000
O-7771370,LWI,BR,2,108000
O-8112982,LWI,BR,6,266000
O-6539662,LWI,BR,1,189000
O-9652766,LWI,BR,2,184000
O-1565477,LWI,BR,2,123000
O-7728033,LWI,NB,1,570000
O-2386685,LWI,BR,6,213000
O-4500512,LWI,BR,8,390000
O-4542027,LWI,BR,2,198000
O-7980094,LWI,BR,7,140000
O-7335749,LWI,NB,1,902000
O-9992112,LWI,BR,8,142000
O-4830135,LWI,BR,4,498000
O-5259243,LWI,BR,7,281000
O-5835558,LWI,BR,7,239000
O-7844280,LWI,BR,8,398000
O-6604572,LWI,BR,6,169000
O-5306821,LWI,NB,4,825000
O-5043469,LWI,BR,6,159000
O-3187240,LWI,BR,4,320000
O-3994738,LWI,NB,8,941000
O-5148778,LWI,BR,6,142000
O-2926970,LWI,NB,6,592000
O-8574889,LWI,BR,1,336000
O-7045038,LWI,BR,2,185000
O-1882201,LWI,BR,6,409000
O-2038976,LWI,BR,4,315000
O-5216177,LWI,NB,2,757000
O-5979251,LWI,BR,6,187000
O-6446018,LWI,NB,1,606000
O-5337006,LWI,NB,2,715000
O-7557195,LWI,NB,2,765000
O-8374273,LWI,BR,2,218000
O-7664936,LWI,BR,6,269000
O-8568666,LWI,BR,8,237000
O-8811166,LWI,NB,3,641000
O-7713639,LWI,NB,10,591000
O-1950788,LWI,BR,9,184000
O-2191495,LWI,NB,10,948000
O-2519618,LWI,NB,4,922000
O-8538642,LWI,NB,8,920000
O-2626256,LWI,BR,9,359000
O-3438161,LWI,BR,7,112000
O-4967177,LWI,NB,4,739000
O-9083281,LWI,BR,9,413000
O-6312247,LWI,NB,4,905000
O-5455509,LWI,BR,4,262000
O-8563028,LWI,NB,9,996000
O-3282574,LWI,NB,1,701000
O-1223941,LWI,BR,7,457000
O-8787646,LWI,NB,8,590000
O-5323555,LWI,BR,5,367000
O-6229077,LWI,NB,1,853000
O-8783167,LWI,BR,2,389000
O-6806678,LWI,BR,7,256000
O-4664362,LWI,NB,6,757000
O-3111611,LWI,NB,10,713000
O-4143281,LWI,BR,6,322000
O-5585489,LWI,BR,3,352000
O-7677150,LWI,BR,7,285000
O-6487666,LWI,BR,7,473000
O-5458341,LWI,BR,5,107000
O-8997580,LWI,BR,9,400000
O-4942079,LWI,BR,7,411000
O-5596810,LWI,BR,2,170000
O-9909907,LWI,BR,8,109000
O-2042341,LWI,BR,7,273000
O-4024384,LWI,BR,2,153000
O-7521583,LWI,BR,6,133000
O-2820825,LWI,BR,3,366000
O-7103793,LWI,NB,1,715000
O-7885849,LWI,NB,7,876000
O-2371926,LWI,BR,4,222000
O-2656921,LWI,NB,4,899000
O-6844891,LWI,NB,5,793000
O-6002841,LWI,BR,2,297000
O-1699555,LWI,BR,9,138000
O-5785869,LWI,BR,7,184000
O-8120997,LWI,BR,1,373000
O-9088422,LWI,BR,8,173000
O-5234787,LWI,BR,1,138000
O-9464480,LWI,BR,3,252000
O-7656574,LWI,NB,8,574000
O-8593904,LWI,BR,7,148000
O-6279499,LWI,BR,10,443000
O-5095575,LWI,BR,6,454000
O-3279202,LWI,BR,4,496000
O-7224474,LWI,BR,6,151000
O-8018063,LWI,BR,7,462000
O-6494755,LWI,BR,10,376000
O-8513601,LWI,BR,6,409000
O-7350053,LWI,NB,3,905000
O-1400366,LWI,BR,8,470000
O-5020649,LWI,BR,2,497000
O-7445961,LWI,BR,9,188000
O-7257226,LWI,BR,1,160000
O-3555248,LWI,BR,6,172000
O-6101568,LWI,NB,9,885000
O-5994544,LWI,BR,10,339000
O-1948771,LWI,BR,6,353000
O-9515913,LWI,NB,5,640000
O-3083170,LWI,BR,6,315000
O-5716586,LWI,NB,7,676000
O-2778358,LWI,BR,7,487000
O-3752352,LWI,BR,4,378000
O-1418090,LWI,BR,4,245000
O-7984716,LWI,NB,8,892000
O-1830893,LWI,NB,3,690000
O-5731479,LWI,NB,5,729000
O-4951235,LWI,BR,4,276000
O-9400930,LWI,BR,5,278000
O-7646537,LWI,BR,6,174000
O-8436936,LWI,BR,4,178000
O-5202038,LWI,BR,6,286000
O-6204468,LWI,NB,1,539000
O-6297383,LWI,BR,9,470000
O-8521774,LWI,BR,3,279000
O-3968371,LWI,BR,7,417000
O-2149144,LWI,NB,4,627000
